GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
16,LKB,P009299,P010461,PLXI,0 days 00:06:47,-6,16,22
16,LKB,P005521,P006586,P010461,0 days 00:06:33,-2,10,12
16,LKB,P005113,P006586,PLXI,0 days 00:06:29,2,15,13
16,LKB,P005656,P006586,P013247,0 days 00:06:22,4,12,8
16,LKB,P005521,P006586,P013247,0 days 00:06:18,-2,10,12
16,LKB,P005521,P005656,P010461,0 days 00:06:12,2,10,8
16,LKB,P005656,P006586,P010461,0 days 00:06:12,2,10,8
16,LKB,P005656,P010461,P013247,0 days 00:06:12,2,10,8
16,LKB,P006586,P009898,P010461,0 days 00:05:35,-18,2,20
16,LKB,P005113,P005656,P006586,0 days 00:05:24,2,14,12
16,LKB,P005113,P005656,P009898,0 days 00:05:14,0,12,12
16,LKB,P005656,P006586,P009898,0 days 00:05:14,0,12,12
16,LKB,P006860,P009299,P010461,0 days 00:05:11,2,14,12
16,LKB,P006860,P009299,P009898,0 days 00:05:09,2,13,11
16,LKB,P006586,P006860,P010461,0 days 00:05:06,-14,2,16
16,LKB,P006586,P006860,P009898,0 days 00:05:06,-14,2,16
16,LKB,P006586,P006860,PLXI,0 days 00:04:51,-14,2,16
16,LKB,P006860,P009299,PLXI,0 days 00:04:48,3,13,10
16,LKB,P009299,P009898,P010461,0 days 00:04:48,-2,12,14
16,LKB,P006586,P009299,PLXI,0 days 00:04:11,-11,6,17
16,LKB,P006586,P013247,PLXI,0 days 00:04:07,-5,10,15
16,LKB,P005113,P009299,PLXI,0 days 00:03:59,-6,3,9
16,LKB,P005113,P013247,PLXI,0 days 00:03:49,-1,6,7
16,LKB,P009299,P013247,PLXI,0 days 00:03:46,-8,4,12
16,LKB,P005656,P006586,PLXI,0 days 00:02:54,4,9,5
16,LKB,P005113,P005656,PLXI,0 days 00:02:54,4,9,5
16,LKB,P009299,P010461,P013247,0 days 00:02:51,-4,6,10
16,LKB,P005113,P005521,P009898,0 days 00:02:51,-3,5,8
16,LKB,P005521,P006586,P009898,0 days 00:02:45,-2,5,7
16,LKB,P005656,P009898,PLXI,0 days 00:02:44,2,7,5
16,LKB,P005113,P009299,P009898,0 days 00:02:33,-3,3,6
16,LKB,P005113,P005521,P006586,0 days 00:02:30,-2,5,7
16,LKB,P005521,P005656,P009898,0 days 00:02:30,-2,5,7
16,LKB,P006586,P009299,P010461,0 days 00:02:28,-8,4,12
16,LKB,P006586,P009299,P009898,0 days 00:02:12,-7,2,9
16,LKB,P010461,P013247,PLXI,0 days 00:02:05,-8,4,12
16,LKB,P005113,P006586,P013247,0 days 00:02:02,3,6,3
16,LKB,P006586,P009299,P013247,0 days 00:01:59,-4,4,8
16,LKB,P005521,P013247,PLXI,0 days 00:01:53,-8,0,8
16,LKB,P005113,P009898,P013247,0 days 00:01:52,1,4,3
16,LKB,P006586,P009898,P013247,0 days 00:01:52,1,4,3
16,LKB,P009898,P013247,PLXI,0 days 00:01:52,1,4,3
16,LKB,P005113,P005521,PLXI,0 days 00:01:47,-4,0,4
16,LKB,P005521,P009299,PLXI,0 days 00:01:47,-4,0,4
16,LKB,P005113,P006586,P009299,0 days 00:01:43,-3,2,5
16,LKB,P005521,P006860,P009299,0 days 00:01:13,-1,2,3
16,LKB,P005521,P006860,P010461,0 days 00:01:07,0,2,2
16,LKB,P005521,P006860,P013247,0 days 00:00:52,0,2,2
16,LKB,P005521,P009299,P010461,0 days 00:00:52,0,2,2
16,LKB,P006860,P009299,P013247,0 days 00:00:52,0,2,2
16,LKB,P006860,P010461,P013247,0 days 00:00:52,0,2,2
16,LKB,P005113,P006860,P009299,0 days 00:00:50,0,1,1
16,LKB,P005113,P006860,P009898,0 days 00:00:50,0,1,1
16,LKB,P005521,P006860,P009898,0 days 00:00:36,-1,0,1
16,LKB,P005113,P006860,PLXI,0 days 00:00:29,1,1,0
16,LKB,P005113,P005521,P006860,0 days 00:00:21,-1,0,1
16,LKB,P005521,P009299,P009898,0 days 00:00:21,-1,0,1
16,LKB,P005521,P006586,P006860,0 days 00:00:15,0,0,0
16,LKB,P005521,P009898,P010461,0 days 00:00:15,0,0,0
16,LKB,P005656,P013247,PLXI,0 days 00:00:10,2,2,0
16,LKB,P005521,P006586,PLXI,0 days 00:00:06,-4,0,4
16,LKB,P005521,P010461,PLXI,0 days 00:00:06,-4,0,4
16,JER,P006625,P011970,P013276,0 days 00:15:04,15,41,26
16,JER,P006625,P010587,P011970,0 days 00:13:41,19,44,25
16,JER,P006625,P011970,P013277,0 days 00:12:45,1,26,25
16,JER,P006625,P010431,P011970,0 days 00:12:13,23,40,17
16,JER,P006625,P010431,P013276,0 days 00:11:42,19,36,17
16,JER,P006625,P010431,P010587,0 days 00:11:05,28,42,14
16,JER,P006625,P008912,P013277,0 days 00:10:57,-4,24,28
16,JER,P010431,P011970,P013276,0 days 00:10:47,9,28,19
16,JER,P008912,P011970,P013277,0 days 00:10:34,-2,20,22
16,JER,P011970,P013276,P013277,0 days 00:09:35,-2,15,17
16,JER,P006625,P008912,P011970,0 days 00:08:57,1,18,17
16,JER,P008912,P010587,P013277,0 days 00:08:57,-9,18,27
16,JER,P008912,P011970,P013276,0 days 00:08:47,4,18,14
16,JER,P006625,P010587,P013277,0 days 00:08:23,-5,19,24
16,JER,P008912,P013276,P013277,0 days 00:08:04,1,15,14
16,JER,P006625,P010587,P013276,0 days 00:07:59,16,28,12
16,JER,P010431,P010587,P011970,0 days 00:07:53,20,32,12
16,JER,P010587,P013277,P013278,0 days 00:07:40,-5,16,21
16,JER,P006625,P008912,P010587,0 days 00:07:28,-13,11,24
16,JER,P010431,P010587,P013276,0 days 00:07:22,16,28,12
16,JER,P006625,P013276,P013277,0 days 00:07:10,1,13,12
16,JER,P010587,P011970,P013276,0 days 00:06:51,10,25,15
16,JER,P006625,P010587,P013278,0 days 00:06:44,-10,13,23
16,JER,P010587,P011970,P013277,0 days 00:06:38,-1,15,16
16,JER,P006625,P008912,P013276,0 days 00:06:16,4,13,9
16,JER,P008912,P010587,P013278,0 days 00:06:09,-10,11,21
16,JER,P006625,P010431,P013279,0 days 00:06:01,14,18,4
16,JER,P006625,P013276,P013279,0 days 00:05:43,14,16,2
16,JER,P006625,P010587,P013279,0 days 00:05:36,5,12,7
16,JER,P010587,P011970,P013278,0 days 00:05:30,-4,8,12
16,JER,P010587,P011970,P013281,0 days 00:05:27,7,14,7
16,JER,P008912,P013277,P013278,0 days 00:05:24,-5,11,16
16,JER,P010431,P013276,P013279,0 days 00:05:06,14,16,2
16,JER,P006625,P013277,P013278,0 days 00:05:04,-5,11,16
16,JER,P008912,P010587,P011970,0 days 00:05:04,-1,10,11
16,JER,P010587,P011970,P013279,0 days 00:04:59,1,8,7
16,JER,P010587,P013278,P013279,0 days 00:04:54,-9,5,14
16,JER,P008912,P010431,P013277,0 days 00:03:58,-2,5,7
16,JER,P006625,P011970,P013279,0 days 00:03:51,8,10,2
16,JER,P010587,P013276,P013279,0 days 00:03:37,11,11,0
16,JER,P006625,P008912,P013278,0 days 00:03:33,-10,6,16
16,JER,P011970,P013276,P013279,0 days 00:03:32,9,11,2
16,JER,P010431,P010587,P013278,0 days 00:03:31,0,7,7
16,JER,P010431,P011970,P013277,0 days 00:03:28,-4,1,5
16,JER,P010587,P013279,P013281,0 days 00:03:14,-4,3,7
16,JER,P011970,P013278,P013279,0 days 00:03:14,-4,3,7
16,JER,P010587,P013278,P013281,0 days 00:03:14,-4,3,7
16,JER,P011970,P013278,P013281,0 days 00:03:14,-4,3,7
16,JER,P011970,P013279,P013281,0 days 00:03:14,-4,3,7
16,JER,P013278,P013279,P013281,0 days 00:03:14,-4,3,7
16,JER,P010431,P010587,P013279,0 days 00:03:12,8,10,2
16,JER,P010431,P010587,P013277,0 days 00:03:11,1,6,5
16,JER,P010431,P013276,P013277,0 days 00:02:53,-5,0,5
16,JER,P008912,P010587,P013279,0 days 00:02:53,-2,3,5
16,JER,P010431,P011970,P013279,0 days 00:02:49,6,8,2
16,JER,P008912,P010431,P013278,0 days 00:02:36,0,5,5
16,JER,P010431,P013277,P013278,0 days 00:02:36,0,5,5
16,JER,P008912,P010431,P010587,0 days 00:02:36,0,5,5
16,JER,P008912,P010587,P013276,0 days 00:02:23,2,5,3
16,JER,P006625,P011970,P013278,0 days 00:02:16,0,5,5
16,JER,P011970,P013277,P013278,0 days 00:02:16,0,5,5
16,JER,P010431,P011970,P013281,0 days 00:02:13,11,11,0
16,JER,P010431,P010587,P013281,0 days 00:02:13,11,11,0
16,JER,P006625,P011970,P013281,0 days 00:02:13,11,11,0
16,JER,P006625,P010587,P013281,0 days 00:02:13,11,11,0
16,JER,P006625,P010431,P013281,0 days 00:02:13,11,11,0
16,JER,P006625,P008912,P013279,0 days 00:02:10,-5,0,5
16,JER,P006625,P010431,P013277,0 days 00:02:06,-2,1,3
16,JER,P006625,P013278,P013279,0 days 00:01:40,-5,2,7
16,JER,P008912,P011970,P013279,0 days 00:01:31,3,3,0
16,JER,P008912,P010431,P011970,0 days 00:01:22,-2,0,2
16,JER,P008912,P010431,P013276,0 days 00:01:22,-2,0,2
16,JER,P008912,P013276,P013279,0 days 00:01:20,3,3,0
16,JER,P010587,P013276,P013277,0 days 00:01:03,-1,2,3
16,JER,P010431,P013278,P013279,0 days 00:00:55,0,2,2
16,JER,P006625,P010431,P013278,0 days 00:00:55,0,2,2
16,JER,P008912,P013278,P013279,0 days 00:00:45,-5,0,5
16,JER,P006625,P013277,P013279,0 days 00:00:14,2,2,0
16,JER,P010587,P013277,P013279,0 days 00:00:14,2,2,0
16,JER,P011970,P013277,P013279,0 days 00:00:14,2,2,0
17,ARI,P008084,P013249,P013250,0 days 00:17:15,-2,34,36
17,ARI,P008084,P013250,P013251,0 days 00:13:02,0,25,25
17,ARI,P008084,P013248,P013249,0 days 00:12:04,5,27,22
17,ARI,P008084,P013250,P013252,0 days 00:11:49,-2,21,23
17,ARI,P008084,P013249,P013251,0 days 00:10:57,-3,18,21
17,ARI,P004292,P008084,P013250,0 days 00:10:39,-3,19,22
17,ARI,P004292,P008084,P013249,0 days 00:10:35,4,19,15
17,ARI,P004292,P008084,P013252,0 days 00:10:19,-5,13,18
17,ARI,P013248,P013249,P013250,0 days 00:09:59,-2,20,22
17,ARI,P008084,P013248,P013250,0 days 00:09:59,-2,20,22
17,ARI,P008084,P013249,P013252,0 days 00:09:28,-2,12,14
17,ARI,P013249,P013250,P013251,0 days 00:09:24,-1,18,19
17,ARI,P013249,P013250,P013252,0 days 00:09:09,-5,12,17
17,ARI,P013250,P013251,P013252,0 days 00:08:16,3,12,9
17,ARI,P003240,P004292,P008084,0 days 00:08:02,-2,11,13
17,ARI,P008084,P013251,P013252,0 days 00:07:50,0,11,11
17,ARI,P003240,P004292,P013356,0 days 00:07:46,-2,12,14
17,ARI,P004292,P013250,P013252,0 days 00:07:39,-3,13,16
17,ARI,P004292,P013249,P013252,0 days 00:07:37,-4,11,15
17,ARI,P004292,P013251,P013252,0 days 00:07:36,4,12,8
17,ARI,P003240,P013250,P013252,0 days 00:07:15,-9,5,14
17,ARI,P008084,P013248,P013251,0 days 00:06:53,-2,14,16
17,ARI,P013248,P013249,P013251,0 days 00:06:53,-2,14,16
17,ARI,P013248,P013250,P013251,0 days 00:06:53,-2,14,16
17,ARI,P003240,P013249,P013252,0 days 00:06:48,-6,7,13
17,ARI,P003240,P004292,P013252,0 days 00:06:40,-3,10,13
17,ARI,P003240,P013252,P013356,0 days 00:06:31,3,11,8
17,ARI,P004292,P013249,P013250,0 days 00:05:55,-1,12,13
17,ARI,P003240,P004292,P013249,0 days 00:05:30,6,14,8
17,ARI,P003240,P008084,P013249,0 days 00:05:26,7,13,6
17,ARI,P004292,P008084,P013251,0 days 00:05:16,1,7,6
17,ARI,P003240,P013251,P013252,0 days 00:04:46,2,6,4
17,ARI,P003240,P013249,P013250,0 days 00:04:40,-5,6,11
17,ARI,P004292,P008084,P013248,0 days 00:04:40,7,11,4
17,ARI,P004292,P013248,P013249,0 days 00:04:40,7,11,4
17,ARI,P004292,P013252,P013356,0 days 00:04:27,2,10,8
17,ARI,P013251,P013252,P013356,0 days 00:04:26,4,6,2
17,ARI,P003240,P013251,P013356,0 days 00:04:26,4,6,2
17,ARI,P003240,P004292,P013355,0 days 00:04:15,-4,2,6
17,ARI,P013249,P013251,P013252,0 days 00:04:09,-1,4,5
17,ARI,P003240,P008084,P013252,0 days 00:03:57,-5,4,9
17,ARI,P003240,P008084,P013250,0 days 00:03:51,-5,8,13
17,ARI,P004292,P013250,P013251,0 days 00:03:33,3,7,4
17,ARI,P008084,P013355,P013356,0 days 00:03:19,-4,2,6
17,ARI,P004292,P013355,P013356,0 days 00:03:19,-4,2,6
17,ARI,P004292,P008084,P013356,0 days 00:03:19,-4,2,6
17,ARI,P004292,P008084,P013355,0 days 00:03:19,-4,2,6
17,ARI,P003240,P013355,P013356,0 days 00:03:19,-4,2,6
17,ARI,P003240,P008084,P013356,0 days 00:03:19,-4,2,6
17,ARI,P003240,P008084,P013355,0 days 00:03:19,-4,2,6
17,ARI,P003240,P013250,P013360,0 days 00:03:07,-5,0,5
17,ARI,P003240,P013248,P013249,0 days 00:02:36,7,9,2
17,ARI,P003240,P008084,P013248,0 days 00:02:36,7,9,2
17,ARI,P004292,P013248,P013250,0 days 00:02:35,0,4,4
17,ARI,P003240,P004292,P013250,0 days 00:02:32,-5,2,7
17,ARI,P003240,P004292,P013251,0 days 00:02:29,3,5,2
17,ARI,P004292,P013251,P013356,0 days 00:02:22,3,5,2
17,ARI,P003240,P013250,P013251,0 days 00:02:21,-1,1,2
17,ARI,P013249,P013250,P013360,0 days 00:02:11,-5,0,5
17,ARI,P013249,P013252,P013360,0 days 00:02:11,-5,0,5
17,ARI,P013250,P013252,P013360,0 days 00:02:11,-5,0,5
17,ARI,P003240,P013249,P013360,0 days 00:02:11,-5,0,5
17,ARI,P003240,P013252,P013360,0 days 00:02:11,-5,0,5
17,ARI,P003240,P004292,P013248,0 days 00:02:05,7,7,0
17,ARI,P003240,P013249,P013356,0 days 00:02:05,-1,5,6
17,ARI,P004292,P013249,P013356,0 days 00:02:05,-1,5,6
17,ARI,P013249,P013252,P013356,0 days 00:02:05,-1,5,6
17,ARI,P013250,P013251,P013356,0 days 00:02:04,1,1,0
17,ARI,P013250,P013252,P013356,0 days 00:02:04,1,1,0
17,ARI,P003240,P013250,P013356,0 days 00:02:04,1,1,0
17,ARI,P004292,P013249,P013251,0 days 00:01:38,-2,0,2
17,ARI,P004292,P013250,P013360,0 days 00:00:56,0,0,0
17,ARI,P013250,P013355,P013360,0 days 00:00:56,0,0,0
17,ARI,P004292,P013355,P013360,0 days 00:00:56,0,0,0
17,ARI,P003240,P013250,P013355,0 days 00:00:56,0,0,0
17,ARI,P004292,P013250,P013355,0 days 00:00:56,0,0,0
17,ARI,P003240,P013355,P013360,0 days 00:00:56,0,0,0
17,ARI,P003240,P004292,P013360,0 days 00:00:56,0,0,0
17,ARI,P003240,P013248,P013250,0 days 00:00:31,0,2,2
17,ARI,P003240,P008084,P013251,0 days 00:00:17,-2,0,2
17,ARI,P003240,P013249,P013251,0 days 00:00:05,0,0,0
17,ARI,P003240,P008084,P013049,0 days 00:00:04,2,2,0
17,ARI,P003240,P013049,P013250,0 days 00:00:04,2,2,0
17,ARI,P003240,P013049,P013252,0 days 00:00:04,2,2,0
17,ARI,P008084,P013049,P013250,0 days 00:00:04,2,2,0
17,ARI,P008084,P013049,P013252,0 days 00:00:04,2,2,0
17,ARI,P013049,P013250,P013252,0 days 00:00:04,2,2,0
17,TTK,P006598,P009025,P011973,0 days 00:25:11,14,49,35
17,TTK,P009025,P011973,P013300,0 days 00:20:08,-2,32,34
17,TTK,P006598,P009025,P013300,0 days 00:18:18,10,33,23
17,TTK,P006598,P011973,P013300,0 days 00:16:07,5,28,23
17,TTK,P009025,P011973,P012259,0 days 00:14:54,-7,26,33
17,TTK,P004218,P009025,P011973,0 days 00:14:37,0,27,27
17,TTK,P004218,P011973,P012259,0 days 00:12:44,-2,22,24
17,TTK,P004218,P006598,P009025,0 days 00:12:39,14,28,14
17,TTK,P004218,P009025,P012259,0 days 00:11:56,-2,22,24
17,TTK,P004056,P009025,P011973,0 days 00:11:14,-1,21,22
17,TTK,P004218,P006598,P011973,0 days 00:10:28,9,23,14
17,TTK,P006598,P011935,P013300,0 days 00:08:22,6,11,5
17,TTK,P004218,P006598,P012259,0 days 00:08:06,5,18,13
17,TTK,P004056,P006598,P009025,0 days 00:07:57,4,17,13
17,TTK,P004056,P006598,P011973,0 days 00:07:57,4,17,13
17,TTK,P006598,P009025,P012259,0 days 00:07:51,5,18,13
17,TTK,P006598,P011973,P012259,0 days 00:07:51,5,18,13
17,TTK,P004056,P011973,P013300,0 days 00:07:28,2,14,12
17,TTK,P007917,P011973,P013300,0 days 00:06:53,-2,10,12
17,TTK,P007917,P009025,P011973,0 days 00:06:53,-2,10,12
17,TTK,P007917,P009025,P013300,0 days 00:06:53,-2,10,12
17,TTK,P009025,P011935,P013300,0 days 00:06:41,9,11,2
17,TTK,P004056,P006598,P013300,0 days 00:06:40,2,14,12
17,TTK,P004056,P009025,P013300,0 days 00:06:40,2,14,12
17,TTK,P006598,P009025,P011935,0 days 00:06:26,9,11,2
17,TTK,P004218,P006598,P013300,0 days 00:05:31,2,7,5
17,TTK,P004056,P004218,P011973,0 days 00:05:22,-3,7,10
17,TTK,P011973,P012259,P013300,0 days 00:04:38,-9,4,13
17,TTK,P004056,P004218,P009025,0 days 00:04:34,-3,7,10
17,TTK,P009025,P011935,P011973,0 days 00:04:30,4,6,2
17,TTK,P011935,P011973,P013300,0 days 00:04:30,4,6,2
17,TTK,P004218,P009025,P013300,0 days 00:04:27,1,7,6
17,TTK,P006598,P011935,P011973,0 days 00:04:15,4,6,2
17,TTK,P004218,P011935,P013300,0 days 00:04:07,2,5,3
17,TTK,P004218,P006598,P011935,0 days 00:04:07,2,5,3
17,TTK,P004056,P004218,P012259,0 days 00:04:05,-5,4,9
17,TTK,P004056,P011973,P012259,0 days 00:04:05,-5,4,9
17,TTK,P009025,P012259,P013300,0 days 00:03:50,-9,4,13
17,TTK,P006598,P007917,P013300,0 days 00:03:44,1,6,5
17,TTK,P006598,P007917,P011973,0 days 00:03:44,1,6,5
17,TTK,P006598,P007917,P009025,0 days 00:03:44,1,6,5
17,TTK,P004056,P012259,P013300,0 days 00:03:24,1,6,5
17,TTK,P004056,P009025,P012259,0 days 00:03:17,-5,4,9
17,TTK,P004218,P011973,P013300,0 days 00:03:04,-4,2,6
17,TTK,P011935,P012259,P013300,0 days 00:02:55,-1,6,7
17,TTK,P007917,P009025,P012259,0 days 00:02:54,-3,4,7
17,TTK,P007917,P012259,P013300,0 days 00:02:54,-3,4,7
17,TTK,P007917,P011973,P012259,0 days 00:02:54,-3,4,7
17,TTK,P004056,P011935,P013300,0 days 00:02:36,1,6,5
17,TTK,P004619,P011935,P013300,0 days 00:02:36,1,6,5
17,TTK,P004619,P012259,P013300,0 days 00:02:36,1,6,5
17,TTK,P004056,P011935,P012259,0 days 00:02:36,1,6,5
17,TTK,P004056,P004619,P013300,0 days 00:02:36,1,6,5
17,TTK,P004056,P004619,P012259,0 days 00:02:36,1,6,5
17,TTK,P004056,P004619,P011935,0 days 00:02:36,1,6,5
17,TTK,P004619,P011935,P012259,0 days 00:02:36,1,6,5
17,TTK,P004218,P009025,P011935,0 days 00:02:11,5,5,0
17,TTK,P004218,P012259,P013300,0 days 00:01:59,-6,0,6
17,TTK,P006598,P012415,P013300,0 days 00:01:37,-1,0,1
17,TTK,P011935,P012415,P013300,0 days 00:01:37,-1,0,1
17,TTK,P006598,P011935,P012415,0 days 00:01:37,-1,0,1
17,TTK,P004218,P012415,P013300,0 days 00:01:37,-1,0,1
17,TTK,P004218,P011935,P012415,0 days 00:01:37,-1,0,1
17,TTK,P004218,P006598,P012415,0 days 00:01:37,-1,0,1
17,TTK,P004056,P004218,P006598,0 days 00:01:17,2,3,1
17,TTK,P004056,P004218,P013300,0 days 00:00:48,0,0,0
17,TTK,P006598,P012259,P013300,0 days 00:00:23,-4,0,4
17,TTK,P004218,P011935,P012259,0 days 00:00:19,-2,0,2
17,TTK,P006598,P011935,P012259,0 days 00:00:19,-2,0,2
17,TTK,P007917,P009025,P011935,0 days 00:00:15,0,0,0
17,TTK,P007917,P011935,P011973,0 days 00:00:15,0,0,0
17,TTK,P007917,P011935,P013300,0 days 00:00:15,0,0,0
18,LJU,P003452,P003703,P012042,0 days 00:18:26,-3,37,40
18,LJU,P003703,P012042,P012700,0 days 00:15:52,-7,27,34
18,LJU,P003703,P009753,P012042,0 days 00:15:49,3,33,30
18,LJU,P003452,P012042,P012700,0 days 00:15:42,-11,27,38
18,LJU,P003452,P009753,P012042,0 days 00:14:57,0,29,29
18,LJU,P003452,P003703,P012700,0 days 00:14:19,-8,23,31
18,LJU,P003452,P003703,P009753,0 days 00:14:16,2,29,27
18,LJU,P009753,P012042,P012700,0 days 00:12:23,-4,19,23
18,LJU,P003703,P009753,P012700,0 days 00:11:42,-2,19,21
18,LJU,P003452,P009753,P012700,0 days 00:10:54,-5,15,20
18,LJU,P009392,P013260,P013263,0 days 00:10:02,10,24,14
18,LJU,P003452,P009392,P012042,0 days 00:07:58,8,23,15
18,LJU,P009392,P013262,P013263,0 days 00:07:25,7,17,10
18,LJU,P003703,P009392,P013263,0 days 00:07:13,7,15,8
18,LJU,P009392,P013260,P013262,0 days 00:07:05,3,16,13
18,LJU,P009392,P012042,P013263,0 days 00:06:58,9,18,9
18,LJU,P003703,P009392,P012042,0 days 00:06:58,5,17,12
18,LJU,P003452,P012042,P013263,0 days 00:06:49,2,19,17
18,LJU,P009392,P013261,P013263,0 days 00:06:10,6,14,8
18,LJU,P013260,P013262,P013263,0 days 00:06:03,4,12,8
18,LJU,P013260,P013261,P013262,0 days 00:05:56,0,14,14
18,LJU,P003452,P012042,P013260,0 days 00:05:30,6,19,13
18,LJU,P009392,P013260,P013261,0 days 00:05:30,-2,12,14
18,LJU,P003452,P009392,P013263,0 days 00:05:21,9,17,8
18,LJU,P003452,P003703,P009392,0 days 00:05:21,5,16,11
18,LJU,P003703,P012042,P013263,0 days 00:05:07,0,9,9
18,LJU,P009392,P009753,P012042,0 days 00:04:44,0,11,11
18,LJU,P009392,P012042,P013260,0 days 00:04:44,4,12,8
18,LJU,P003452,P013260,P013263,0 days 00:04:41,5,16,11
18,LJU,P012042,P013260,P013263,0 days 00:04:41,5,16,11
18,LJU,P003703,P012042,P013261,0 days 00:04:32,4,10,6
18,LJU,P009392,P013261,P013262,0 days 00:04:22,3,13,10
18,LJU,P003703,P009392,P013262,0 days 00:04:14,4,9,5
18,LJU,P003703,P013262,P013263,0 days 00:04:14,4,9,5
18,LJU,P003452,P009392,P013260,0 days 00:04:03,6,12,6
18,LJU,P003452,P009392,P009753,0 days 00:04:03,2,11,9
18,LJU,P009753,P013260,P013261,0 days 00:04:02,-7,6,13
18,LJU,P003703,P009392,P009753,0 days 00:03:59,2,11,9
18,LJU,P009392,P012042,P013261,0 days 00:03:53,2,7,5
18,LJU,P009753,P012700,P013261,0 days 00:03:48,-3,6,9
18,LJU,P003452,P003703,P013263,0 days 00:03:30,0,8,8
18,LJU,P013260,P013261,P013263,0 days 00:03:11,3,8,5
18,LJU,P013261,P013262,P013263,0 days 00:03:11,3,8,5
18,LJU,P009753,P012700,P013260,0 days 00:03:00,-6,2,8
18,LJU,P003703,P013261,P013263,0 days 00:02:59,3,6,3
18,LJU,P003703,P009392,P013261,0 days 00:02:59,3,6,3
18,LJU,P012042,P013261,P013263,0 days 00:02:59,3,6,3
18,LJU,P003703,P009392,P013260,0 days 00:02:52,1,4,3
18,LJU,P003703,P013260,P013262,0 days 00:02:52,1,4,3
18,LJU,P003703,P013260,P013263,0 days 00:02:52,1,4,3
18,LJU,P003452,P012700,P013263,0 days 00:02:50,-4,7,11
18,LJU,P012042,P012700,P013263,0 days 00:02:50,-4,7,11
18,LJU,P009753,P013261,P013262,0 days 00:02:45,-3,6,9
18,LJU,P009753,P013260,P013262,0 days 00:02:45,-3,6,9
18,LJU,P009392,P009753,P013260,0 days 00:02:23,-5,4,9
18,LJU,P009392,P009753,P013261,0 days 00:02:19,-5,4,9
18,LJU,P009753,P012042,P013261,0 days 00:02:18,-1,4,5
18,LJU,P012700,P013260,P013261,0 days 00:02:15,-4,2,6
18,LJU,P003703,P012700,P013263,0 days 00:02:08,-3,3,6
18,LJU,P012042,P012700,P012996,0 days 00:02:02,-2,5,7
18,LJU,P003452,P003703,P012996,0 days 00:02:02,-2,5,7
18,LJU,P003703,P012700,P012996,0 days 00:02:02,-2,5,7
18,LJU,P003703,P012042,P012996,0 days 00:02:02,-2,5,7
18,LJU,P003452,P012700,P012996,0 days 00:02:02,-2,5,7
18,LJU,P003452,P012042,P012996,0 days 00:02:02,-2,5,7
18,LJU,P012700,P013261,P013262,0 days 00:01:52,-1,3,4
18,LJU,P012700,P013260,P013262,0 days 00:01:43,-2,2,4
18,LJU,P009753,P012700,P013262,0 days 00:01:43,-2,2,4
18,LJU,P012042,P012700,P013261,0 days 00:01:42,2,5,3
18,LJU,P009753,P012042,P013260,0 days 00:01:34,-1,3,4
18,LJU,P003703,P012700,P013261,0 days 00:01:33,1,4,3
18,LJU,P003703,P009753,P013261,0 days 00:01:33,1,4,3
18,LJU,P003452,P012700,P013260,0 days 00:01:27,-3,4,7
18,LJU,P012042,P012700,P013260,0 days 00:01:23,-3,4,7
18,LJU,P003452,P009392,P013262,0 days 00:01:22,3,5,2
18,LJU,P003452,P003703,P013262,0 days 00:01:22,3,5,2
18,LJU,P003452,P013262,P013263,0 days 00:01:22,3,5,2
18,LJU,P009392,P009753,P013262,0 days 00:01:02,-1,4,5
18,LJU,P003452,P009753,P013260,0 days 00:00:53,1,3,2
18,LJU,P012042,P013260,P013261,0 days 00:00:45,-2,0,2
18,LJU,P012700,P013260,P013263,0 days 00:00:42,-1,4,5
18,LJU,P009392,P012700,P013261,0 days 00:00:41,-1,1,2
18,LJU,P009392,P009753,P012700,0 days 00:00:36,-2,0,2
18,LJU,P009392,P012700,P013260,0 days 00:00:36,-2,0,2
18,LJU,P009392,P012042,P012700,0 days 00:00:09,1,1,0
18,LJU,P009392,P012042,P013262,0 days 00:00:09,1,1,0
18,LJU,P009392,P012700,P013262,0 days 00:00:09,1,1,0
18,LJU,P012042,P012700,P013262,0 days 00:00:09,1,1,0
18,LJU,P012042,P013261,P013262,0 days 00:00:09,1,1,0
18,LJU,P003452,P003703,P013260,0 days 00:00:08,3,3,0
18,LJU,P003703,P009753,P013260,0 days 00:00:08,3,3,0
18,LJU,P003703,P012042,P013260,0 days 00:00:08,3,3,0
18,LJU,P003452,P009392,P012700,0 days 00:00:04,0,0,0
18,VNC,P011909,P011928,P012796,0 days 00:18:07,8,39,31
18,VNC,P005404,P011909,P012796,0 days 00:18:06,8,41,33
18,VNC,P005404,P008858,P012796,0 days 00:17:44,3,40,37
18,VNC,P008858,P011909,P012796,0 days 00:17:24,4,36,32
18,VNC,P005404,P011909,P011928,0 days 00:15:47,8,37,29
18,VNC,P008858,P011909,P011928,0 days 00:15:45,2,30,28
18,VNC,P008858,P011928,P012796,0 days 00:15:44,3,30,27
18,VNC,P005404,P011928,P012796,0 days 00:14:07,7,32,25
18,VNC,P005404,P008858,P011928,0 days 00:13:51,2,32,30
18,VNC,P005404,P008858,P011909,0 days 00:13:25,2,29,27
18,VNC,P008052,P008858,P013305,0 days 00:12:28,-13,18,31
18,VNC,P005404,P008052,P008858,0 days 00:11:50,-5,29,34
