GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
30,MAD,P004887,P006540,PCVM,0 days 00:02:33,-2,2,4
30,MAD,P006540,P010357,PBMT,0 days 00:02:10,-3,2,5
30,MAD,P009213,P010357,PTGB,0 days 00:02:05,2,5,3
30,MAD,P009005,P009213,P010357,0 days 00:02:05,2,5,3
30,MAD,P003108,P005928,PBMT,0 days 00:02:00,-5,2,7
30,MAD,P005928,P009213,PBMT,0 days 00:02:00,-5,2,7
30,MAD,P005928,PBMT,PTGB,0 days 00:02:00,-5,2,7
30,MAD,P003108,P009005,PTGB,0 days 00:01:56,-1,5,6
30,MAD,P004887,P009005,P009213,0 days 00:01:55,2,4,2
30,MAD,P004887,P005928,P009213,0 days 00:01:55,2,4,2
30,MAD,P004887,P010357,PBMT,0 days 00:01:55,-3,3,6
30,MAD,P003108,P004887,P009213,0 days 00:01:55,2,4,2
30,MAD,P003108,P006540,PCVM,0 days 00:01:50,0,2,2
30,MAD,P003108,P006540,P010357,0 days 00:01:50,0,2,2
30,MAD,P003108,P004887,P010357,0 days 00:01:50,0,2,2
30,MAD,P003108,P004887,P006540,0 days 00:01:50,0,2,2
30,MAD,P005928,P009213,P010357,0 days 00:01:35,5,5,0
30,MAD,P005928,P010357,PTGB,0 days 00:01:35,5,5,0
30,MAD,P009005,P010357,PBMT,0 days 00:01:27,-1,2,3
30,MAD,P006540,P009005,PBMT,0 days 00:01:27,-1,2,3
30,MAD,P005791,P010357,PBMT,0 days 00:01:27,-1,2,3
30,MAD,P005791,P006540,PBMT,0 days 00:01:27,-1,2,3
30,MAD,P005791,P009005,PBMT,0 days 00:01:27,-1,2,3
30,MAD,P004887,P010357,PTGB,0 days 00:01:12,-1,3,4
30,MAD,P006540,P009005,PTGB,0 days 00:00:55,2,4,2
30,MAD,P006540,P010357,PTGB,0 days 00:00:55,2,4,2
30,MAD,P003108,P009213,PCVM,0 days 00:00:52,-2,0,2
30,MAD,P009213,PBMT,PCVM,0 days 00:00:52,-2,0,2
30,MAD,P009213,PCVM,PTGB,0 days 00:00:52,-2,0,2
30,MAD,P004887,P005928,PTGB,0 days 00:00:52,-2,0,2
30,MAD,P004887,P009005,PTGB,0 days 00:00:52,-2,0,2
30,MAD,P009005,P010357,PCVM,0 days 00:00:46,7,7,0
30,MAD,P009005,PCVM,PTGB,0 days 00:00:46,7,7,0
30,MAD,P004887,P006540,PBMT,0 days 00:00:43,-2,0,2
30,MAD,P006540,PBMT,PCVM,0 days 00:00:43,-2,0,2
30,MAD,P006540,P009005,PCVM,0 days 00:00:41,4,4,0
30,MAD,P006540,PCVM,PTGB,0 days 00:00:41,4,4,0
30,MAD,P003108,P009005,P010357,0 days 00:00:21,2,3,1
30,MAD,P003108,P009213,P010357,0 days 00:00:16,-1,0,1
30,MAD,P006540,P009005,P009213,0 days 00:00:14,-2,0,2
30,MAD,P006540,P009213,P010357,0 days 00:00:14,-2,0,2
30,MAD,P006540,P009213,PTGB,0 days 00:00:14,-2,0,2
30,MAD,P003108,P009005,PCVM,0 days 00:00:05,3,3,0
30,MIL,P002849,P007201,P007831,0 days 00:16:41,-7,31,38
30,MIL,P000796,P006433,P007831,0 days 00:16:11,-3,34,37
30,MIL,P006433,P007201,P007831,0 days 00:15:28,-7,30,37
30,MIL,P000796,P007201,P007831,0 days 00:14:39,-8,28,36
30,MIL,P002849,P006433,P007201,0 days 00:13:34,-4,28,32
30,MIL,P002849,P006433,P007831,0 days 00:13:34,-4,28,32
30,MIL,P000796,P002849,P007831,0 days 00:13:23,-5,26,31
30,MIL,P000796,P006433,P007201,0 days 00:11:57,-4,26,30
30,MIL,P000796,P002849,P007201,0 days 00:11:42,-5,24,29
30,MIL,P000796,P002849,P006433,0 days 00:10:03,-1,24,25
30,MIL,P006433,P007831,P011205,0 days 00:09:13,1,16,15
30,MIL,P005670,P006509,P011205,0 days 00:07:33,1,17,16
30,MIL,P005670,P007831,P011205,0 days 00:07:25,-3,9,12
30,MIL,P005670,P009960,P011205,0 days 00:07:01,0,15,15
30,MIL,P000796,P005670,P011205,0 days 00:06:56,-5,10,15
30,MIL,P000796,P007831,P009960,0 days 00:06:49,-4,12,16
30,MIL,P000796,P007831,P011205,0 days 00:06:48,1,11,10
30,MIL,P002849,P007831,P011205,0 days 00:06:40,-2,9,11
30,MIL,P000796,P005670,P007831,0 days 00:06:36,-8,7,15
30,MIL,P007201,P007831,P011205,0 days 00:06:16,-2,9,11
30,MIL,P000796,P009960,P011205,0 days 00:05:59,3,13,10
30,MIL,P006509,P009960,P011205,0 days 00:05:58,4,15,11
30,MIL,P005670,P006509,P009960,0 days 00:05:57,4,15,11
30,MIL,P006433,P007831,P009960,0 days 00:05:55,0,11,11
30,MIL,P007831,P009960,P011205,0 days 00:05:34,-3,10,13
30,MIL,P000796,P005670,P009960,0 days 00:05:24,-2,11,13
30,MIL,P002849,P007201,P011205,0 days 00:04:59,-2,7,9
30,MIL,P006433,P007201,P011205,0 days 00:04:48,-3,6,9
30,MIL,P002849,P005670,P007831,0 days 00:04:48,-3,5,8
30,MIL,P001518,P007831,P011205,0 days 00:04:33,-4,7,11
30,MIL,P006433,P009960,P011205,0 days 00:04:26,4,10,6
30,MIL,P000796,P006433,P009960,0 days 00:04:15,1,8,7
30,MIL,P005670,P007201,P007831,0 days 00:04:10,-3,5,8
30,MIL,P000796,P006509,P011205,0 days 00:04:10,-1,8,9
30,MIL,P000796,P005670,P006509,0 days 00:04:09,-1,8,9
30,MIL,P000796,P006433,P011205,0 days 00:04:02,5,9,4
30,MIL,P002812,P005670,P011205,0 days 00:03:58,1,9,8
30,MIL,P000796,P006509,P009960,0 days 00:03:48,-3,6,9
30,MIL,P001518,P005670,P007831,0 days 00:03:38,-1,6,7
30,MIL,P002849,P006433,P011205,0 days 00:03:31,-3,4,7
30,MIL,P000796,P002849,P005670,0 days 00:03:20,-4,2,6
30,MIL,P005670,P007201,P011205,0 days 00:03:18,-1,5,6
30,MIL,P005670,P007831,P009960,0 days 00:03:14,-4,5,9
30,MIL,P002812,P006509,P011205,0 days 00:03:10,1,9,8
30,MIL,P002812,P005670,P006509,0 days 00:03:10,1,9,8
30,MIL,P002849,P005670,P011205,0 days 00:03:09,1,5,4
30,MIL,P002849,P005670,P007201,0 days 00:03:07,-3,3,6
30,MIL,P005670,P007201,P009960,0 days 00:02:53,-2,4,6
30,MIL,P007831,P011205,P011926,0 days 00:02:47,0,4,4
30,MIL,P005670,P011205,P011926,0 days 00:02:47,0,4,4
30,MIL,P001518,P005670,P011205,0 days 00:02:47,0,4,4
30,MIL,P005670,P007831,P011926,0 days 00:02:47,0,4,4
30,MIL,P001518,P011205,P011926,0 days 00:02:47,0,4,4
30,MIL,P001518,P007831,P011926,0 days 00:02:47,0,4,4
30,MIL,P001518,P005670,P011926,0 days 00:02:47,0,4,4
30,MIL,P000796,P005670,P007201,0 days 00:02:42,-4,2,6
30,MIL,P001518,P007831,P009960,0 days 00:02:37,-5,5,10
30,MIL,P002812,P009960,P011205,0 days 00:02:02,1,7,6
30,MIL,P000796,P002812,P011205,0 days 00:02:01,-3,2,5
30,MIL,P000796,P002812,P005670,0 days 00:02:01,-3,2,5
30,MIL,P002812,P005670,P009960,0 days 00:01:57,4,7,3
30,MIL,P000796,P006433,P006509,0 days 00:01:52,-8,0,8
30,MIL,P006433,P006509,P007831,0 days 00:01:51,-8,0,8
30,MIL,P000796,P006509,P007831,0 days 00:01:51,-8,0,8
30,MIL,P007201,P009960,P011205,0 days 00:01:50,-2,2,4
30,MIL,P006509,P007201,P011205,0 days 00:01:50,-2,2,4
30,MIL,P006509,P007201,P009960,0 days 00:01:50,-2,2,4
30,MIL,P005670,P006509,P007201,0 days 00:01:50,-2,2,4
30,MIL,P001518,P009960,P011205,0 days 00:01:46,-4,3,7
30,MIL,P001518,P006433,P007831,0 days 00:01:41,-1,3,4
30,MIL,P001518,P006433,P009960,0 days 00:01:41,-1,3,4
30,MIL,P001518,P006433,P011205,0 days 00:01:41,-1,3,4
30,MIL,P000796,P002849,P011205,0 days 00:01:41,0,2,2
30,MIL,P000796,P002812,P006509,0 days 00:01:36,-3,2,5
30,MIL,P002812,P006509,P009960,0 days 00:01:34,4,7,3
30,MIL,P000796,P007201,P011205,0 days 00:01:17,0,2,2
30,MIL,P006433,P006509,P009960,0 days 00:01:15,-5,0,5
30,MIL,P006509,P007831,P009960,0 days 00:01:14,-5,0,5
30,MIL,P000796,P007201,P009960,0 days 00:01:03,0,2,2
30,MIL,P007201,P007831,P009960,0 days 00:01:03,0,2,2
30,MIL,P002812,P007831,P011205,0 days 00:00:53,-3,0,3
30,MIL,P000796,P001518,P005670,0 days 00:00:51,-1,2,3
30,MIL,P000796,P001518,P007831,0 days 00:00:51,-1,2,3
30,MIL,P000796,P001518,P009960,0 days 00:00:51,-1,2,3
30,MIL,P001518,P005670,P009960,0 days 00:00:51,-1,2,3
30,MIL,P002812,P005670,P007831,0 days 00:00:48,0,0,0
30,MIL,P006509,P007201,P007831,0 days 00:00:37,-3,0,3
30,MIL,P006433,P006509,P007201,0 days 00:00:37,-3,0,3
30,MIL,P000796,P006509,P007201,0 days 00:00:37,-3,0,3
30,MIL,P002812,P007831,P009960,0 days 00:00:28,-3,0,3
30,MIL,P000796,P002812,P007831,0 days 00:00:25,0,0,0
30,MIL,P000796,P005670,P006433,0 days 00:00:16,1,1,0
30,MIL,P005670,P006433,P007831,0 days 00:00:16,1,1,0
30,MIL,P005670,P006433,P009960,0 days 00:00:16,1,1,0
30,MIL,P001518,P002812,P007831,0 days 00:00:05,-3,0,3
30,MIL,P001518,P002812,P009960,0 days 00:00:05,-3,0,3
30,MIL,P001518,P002812,P011205,0 days 00:00:05,-3,0,3
30,MIL,P006433,P006509,P011205,0 days 00:00:01,0,0,0
31,BAS,P007230,P010444,P011948,0 days 00:14:59,-19,26,45
31,BAS,P007230,P009048,P010444,0 days 00:14:13,-4,33,37
31,BAS,P007230,P009048,P011948,0 days 00:13:28,-12,24,36
31,BAS,P007230,P009048,P012201,0 days 00:13:24,-8,26,34
31,BAS,P009048,P011948,P012201,0 days 00:11:44,0,23,23
31,BAS,P010444,P011948,P012201,0 days 00:11:05,-2,24,26
31,BAS,P009048,P010444,P012201,0 days 00:10:53,-4,22,26
31,BAS,P009048,P010444,P011948,0 days 00:10:49,-5,24,29
31,BAS,P007230,P010444,P012201,0 days 00:10:16,-4,22,26
31,BAS,P007230,P011948,P012201,0 days 00:09:58,-14,13,27
31,BAS,P011064,P011085,P012201,0 days 00:08:01,3,22,19
31,BAS,P011085,P011948,P012201,0 days 00:07:30,16,24,8
31,BAS,P010444,P011085,P011948,0 days 00:07:13,2,18,16
31,BAS,P004761,P007230,P010444,0 days 00:07:12,-8,14,22
31,BAS,P004603,P011085,P012201,0 days 00:06:44,10,21,11
31,BAS,P004603,P004761,P011064,0 days 00:06:44,-9,13,22
31,BAS,P010444,P011064,P011948,0 days 00:06:42,-4,14,18
31,BAS,P004761,P009048,P012201,0 days 00:06:17,3,16,13
31,BAS,P004761,P007230,P009048,0 days 00:06:00,3,16,13
31,BAS,P004603,P009048,P011948,0 days 00:05:56,6,13,7
31,BAS,P004603,P011948,P012201,0 days 00:05:56,6,13,7
31,BAS,P004603,P009048,P012201,0 days 00:05:56,6,13,7
31,BAS,P010444,P011085,P012201,0 days 00:05:54,4,14,10
31,BAS,P011064,P011948,P012201,0 days 00:05:44,2,14,12
31,BAS,P004761,P011064,P012201,0 days 00:05:27,-1,15,16
31,BAS,P003198,P007230,P009048,0 days 00:05:27,-1,12,13
31,BAS,P004761,P007230,P012201,0 days 00:05:24,3,16,13
31,BAS,P004761,P007230,P011064,0 days 00:05:23,-13,6,19
31,BAS,P010444,P011064,P012201,0 days 00:05:17,4,14,10
31,BAS,P004761,P011085,P012201,0 days 00:05:08,-2,11,13
31,BAS,P004761,P010444,P012201,0 days 00:05:05,2,12,10
31,BAS,P004761,P009048,P010444,0 days 00:05:05,2,12,10
31,BAS,P009048,P011085,P012201,0 days 00:04:37,11,13,2
31,BAS,P004603,P004761,P011085,0 days 00:04:25,-5,11,16
31,BAS,P004603,P011064,P011085,0 days 00:04:25,-5,11,16
31,BAS,P004761,P011064,P011085,0 days 00:04:25,-5,11,16
31,BAS,P003198,P010444,P011948,0 days 00:04:24,1,12,11
31,BAS,P003198,P007230,P011948,0 days 00:04:24,1,12,11
31,BAS,P003198,P009048,P010444,0 days 00:04:24,1,12,11
31,BAS,P003198,P007230,P010444,0 days 00:04:24,1,12,11
31,BAS,P003198,P009048,P011948,0 days 00:04:24,1,12,11
31,BAS,P011064,P011085,P011948,0 days 00:04:13,3,11,8
31,BAS,P010444,P011064,P011085,0 days 00:04:13,3,11,8
31,BAS,P004603,P007230,P009048,0 days 00:04:03,-6,3,9
31,BAS,P003198,P004603,P004761,0 days 00:03:59,-11,2,13
31,BAS,P004761,P007230,P011948,0 days 00:03:54,-14,2,16
31,BAS,P009048,P011085,P011948,0 days 00:03:54,13,15,2
31,BAS,P004603,P004761,P012201,0 days 00:03:48,0,11,11
31,BAS,P004603,P011064,P012201,0 days 00:03:48,0,11,11
31,BAS,P004761,P010444,P011948,0 days 00:03:27,-12,2,14
31,BAS,P004761,P010444,P011085,0 days 00:03:22,-6,2,8
31,BAS,P003198,P004603,P007230,0 days 00:03:22,-6,2,8
31,BAS,P004603,P004761,P007230,0 days 00:03:22,-6,2,8
31,BAS,P003198,P004761,P007230,0 days 00:03:22,-6,2,8
31,BAS,P004603,P007230,P012201,0 days 00:03:00,-4,3,7
31,BAS,P004603,P007230,P011948,0 days 00:03:00,-4,3,7
31,BAS,P007230,P011064,P011948,0 days 00:02:56,-9,3,12
31,BAS,P003198,P004603,P011064,0 days 00:02:56,-9,2,11
31,BAS,P003198,P004761,P011064,0 days 00:02:56,-9,2,11
31,BAS,P004603,P011085,P011948,0 days 00:02:56,10,10,0
31,BAS,P004603,P009048,P011085,0 days 00:02:56,10,10,0
31,BAS,P007230,P011064,P012201,0 days 00:02:43,0,7,7
31,BAS,P007230,P011085,P011948,0 days 00:02:39,-4,4,8
31,BAS,P007230,P010444,P011085,0 days 00:02:39,-4,4,8
31,BAS,P007230,P010444,P011064,0 days 00:02:29,-7,3,10
31,BAS,P003198,P007230,P011064,0 days 00:02:19,-4,2,6
31,BAS,P004603,P007230,P011064,0 days 00:02:19,-4,2,6
31,BAS,P009048,P010444,P011085,0 days 00:02:18,1,5,4
31,BAS,P004761,P011085,P011948,0 days 00:02:02,-4,2,6
31,BAS,P004761,P007230,P011085,0 days 00:02:02,-4,2,6
31,BAS,P004761,P011064,P011948,0 days 00:01:52,-10,0,10
31,BAS,P004761,P010444,P011064,0 days 00:01:25,-8,0,8
31,BAS,P004761,P009048,P011085,0 days 00:01:20,-2,0,2
31,BAS,P009048,P011064,P012201,0 days 00:01:12,1,4,3
31,BAS,P007230,P009048,P011064,0 days 00:01:12,1,4,3
31,BAS,P004761,P009048,P011064,0 days 00:01:12,1,4,3
31,BAS,P003198,P004603,P009048,0 days 00:01:03,-2,0,2
31,BAS,P003198,P004761,P009048,0 days 00:01:03,-2,0,2
31,BAS,P004603,P004761,P009048,0 days 00:01:03,-2,0,2
31,BAS,P007230,P009048,P011085,0 days 00:00:37,0,2,2
31,BAS,P003198,P004603,P011085,0 days 00:00:37,-5,0,5
31,BAS,P003198,P004761,P011085,0 days 00:00:37,-5,0,5
31,BAS,P003198,P011064,P011085,0 days 00:00:37,-5,0,5
31,BAS,P004761,P011948,P012201,0 days 00:00:27,-2,0,2
31,ZAL,P002329,P007513,P012715,0 days 00:17:58,17,54,37
31,ZAL,P002329,P007109,P011218,0 days 00:17:17,10,45,35
31,ZAL,P002329,P007109,P012715,0 days 00:16:10,10,46,36
31,ZAL,P002329,P011218,P012715,0 days 00:14:31,6,38,32
31,ZAL,P007109,P007513,P012715,0 days 00:14:19,10,43,33
31,ZAL,P002329,P007109,P007513,0 days 00:12:36,7,38,31
31,ZAL,P002329,P003211,P011218,0 days 00:12:34,-7,23,30
31,ZAL,P007513,P011218,P012715,0 days 00:11:36,10,32,22
31,ZAL,P002329,P007513,P011218,0 days 00:11:23,10,32,22
31,ZAL,P007109,P011218,P012715,0 days 00:10:52,7,31,24
31,ZAL,P002329,P003211,P007109,0 days 00:10:12,6,22,16
31,ZAL,P002329,P003211,P010390,0 days 00:09:46,-6,17,23
31,ZAL,P003211,P007109,P011218,0 days 00:08:54,4,20,16
31,ZAL,P003211,P010390,P011218,0 days 00:08:42,-11,12,23
31,ZAL,P007109,P007513,P011218,0 days 00:08:36,6,25,19
31,ZAL,P007513,P011965,P012715,0 days 00:08:11,9,25,16
31,ZAL,P002329,P010390,P011218,0 days 00:08:11,-7,12,19
31,ZAL,P005504,P007513,P012715,0 days 00:07:09,13,21,8
31,ZAL,P002329,P002676,P003211,0 days 00:06:30,-6,13,19
31,ZAL,P002676,P007513,P012715,0 days 00:06:15,12,19,7
31,ZAL,P002329,P011965,P012715,0 days 00:05:40,4,16,12
31,ZAL,P002676,P003211,P011218,0 days 00:05:26,-11,8,19
31,ZAL,P002676,P003211,P010390,0 days 00:05:16,-9,8,17
31,ZAL,P005504,P011965,P012715,0 days 00:05:12,10,16,6
31,ZAL,P002329,P002676,P011218,0 days 00:04:55,-7,8,15
31,ZAL,P003211,P007109,P010390,0 days 00:04:53,4,9,5
31,ZAL,P002676,P011965,P012715,0 days 00:04:52,8,13,5
31,ZAL,P002329,P005504,P012715,0 days 00:04:50,9,15,6
31,ZAL,P002329,P005504,P007513,0 days 00:04:50,9,15,6
31,ZAL,P007109,P011965,P012715,0 days 00:04:48,1,12,11
31,ZAL,P002676,P007109,P007513,0 days 00:04:33,8,15,7
31,ZAL,P002329,P007109,P010390,0 days 00:04:31,4,9,5
31,ZAL,P007109,P010390,P011218,0 days 00:04:31,4,9,5
31,ZAL,P002329,P003211,P012715,0 days 00:04:26,-2,8,10
31,ZAL,P002676,P007513,P011965,0 days 00:04:26,7,13,6
31,ZAL,P002329,P002676,P010390,0 days 00:04:23,-5,8,13
31,ZAL,P002329,P007513,P011965,0 days 00:04:22,2,14,12
31,ZAL,P002329,P002676,P007109,0 days 00:04:20,4,13,9
31,ZAL,P005504,P007513,P011965,0 days 00:04:09,9,14,5
31,ZAL,P007109,P007513,P011965,0 days 00:04:07,-1,12,13
31,ZAL,P002676,P007109,P012715,0 days 00:03:56,8,13,5
31,ZAL,P003211,P011218,P012715,0 days 00:03:39,-8,6,14
31,ZAL,P003211,P007109,P012715,0 days 00:03:34,3,8,5
31,ZAL,P002676,P005504,P011965,0 days 00:03:22,5,8,3
31,ZAL,P002676,P005504,P012715,0 days 00:03:22,5,8,3
31,ZAL,P002676,P010390,P011218,0 days 00:03:19,-10,3,13
31,ZAL,P002329,P007109,P011965,0 days 00:03:18,-2,7,9
31,ZAL,P002676,P003211,P011965,0 days 00:03:00,2,7,5
31,ZAL,P002329,P005504,P011218,0 days 00:03:00,4,7,3
31,ZAL,P005504,P011218,P012715,0 days 00:03:00,4,7,3
31,ZAL,P005504,P007513,P011218,0 days 00:03:00,4,7,3
31,ZAL,P002329,P003211,P011965,0 days 00:02:53,3,7,4
31,ZAL,P002676,P010390,P011965,0 days 00:02:34,1,7,6
31,ZAL,P002676,P007109,P011965,0 days 00:02:29,3,7,4
31,ZAL,P002676,P003211,P007109,0 days 00:02:29,-1,5,6
31,ZAL,P003211,P011965,P012715,0 days 00:02:21,3,4,1
31,ZAL,P002676,P007109,P011218,0 days 00:02:20,-1,5,6
31,ZAL,P002676,P005504,P007513,0 days 00:02:19,4,6,2
31,ZAL,P002329,P002676,P012715,0 days 00:02:13,5,8,3
31,ZAL,P002329,P002676,P007513,0 days 00:02:13,5,8,3
31,ZAL,P003211,P010390,P011965,0 days 00:01:57,1,5,4
31,ZAL,P002329,P005504,P011965,0 days 00:01:50,5,8,3
31,ZAL,P003211,P007109,P011965,0 days 00:01:40,2,2,0
31,ZAL,P002329,P002676,P011965,0 days 00:01:35,1,5,4
31,ZAL,P002329,P010390,P011965,0 days 00:01:35,1,5,4
31,ZAL,P002676,P003211,P012715,0 days 00:01:34,-3,2,5
31,ZAL,P010390,P011218,P012715,0 days 00:01:23,-9,0,9
31,ZAL,P003211,P010390,P012715,0 days 00:01:23,-9,0,9
31,ZAL,P003211,P005504,P012715,0 days 00:01:03,1,2,1
31,ZAL,P003211,P005504,P011965,0 days 00:01:03,1,2,1
31,ZAL,P002676,P003211,P005504,0 days 00:01:03,1,2,1
31,ZAL,P002676,P007109,P010390,0 days 00:00:59,0,2,2
31,ZAL,P007109,P010390,P011965,0 days 00:00:59,0,2,2
31,ZAL,P002329,P010390,P012715,0 days 00:00:52,-5,0,5
31,ZAL,P002676,P011218,P012715,0 days 00:00:44,-4,0,4
31,ZAL,P002676,P007513,P010390,0 days 00:00:37,0,2,2
31,ZAL,P007109,P007513,P010390,0 days 00:00:37,0,2,2
31,ZAL,P007513,P010390,P011965,0 days 00:00:37,0,2,2
31,ZAL,P006860,P007513,P012715,0 days 00:00:32,1,1,0
31,ZAL,P006860,P011965,P012715,0 days 00:00:32,1,1,0
31,ZAL,P002329,P006860,P007513,0 days 00:00:32,1,1,0
31,ZAL,P006860,P007513,P011965,0 days 00:00:32,1,1,0
31,ZAL,P002329,P006860,P012715,0 days 00:00:32,1,1,0
31,ZAL,P002329,P006860,P011965,0 days 00:00:32,1,1,0
31,ZAL,P002676,P010390,P012715,0 days 00:00:31,-4,0,4
31,ZAL,P002676,P007513,P011218,0 days 00:00:13,0,0,0
32,IST,P004888,P007200,P011981,0 days 00:24:51,11,50,39
32,IST,P004888,P007200,P011078,0 days 00:20:26,0,37,37
32,IST,P004888,P007200,P009664,0 days 00:16:40,6,31,25
32,IST,P004888,P011078,P011981,0 days 00:16:40,4,34,30
32,IST,P004888,P006590,P011981,0 days 00:15:59,9,33,24
32,IST,P004888,P006590,P007200,0 days 00:15:34,10,33,23
32,IST,P007200,P011078,P011981,0 days 00:14:37,6,30,24
32,IST,P006590,P007200,P011981,0 days 00:13:56,11,29,18
32,IST,P004888,P009664,P011981,0 days 00:12:47,12,28,16
32,IST,P004888,P009664,P011078,0 days 00:12:00,-5,19,24
32,IST,P004554,P009664,P011078,0 days 00:11:28,-4,19,23
32,IST,P007200,P009664,P011981,0 days 00:10:51,12,24,12
32,IST,P007200,P009664,P011078,0 days 00:10:04,-5,15,20
32,IST,P004888,P006590,P009664,0 days 00:08:42,13,22,9
32,IST,P006590,P009664,P011981,0 days 00:08:32,11,20,9
32,IST,P004888,P007200,P012710,0 days 00:08:03,-6,12,18
32,IST,P006590,P009664,P011078,0 days 00:07:55,6,20,14
32,IST,P004554,P004888,P007200,0 days 00:07:07,-11,7,18
32,IST,P006590,P007200,P009664,0 days 00:06:46,13,18,5
32,IST,P004888,P011981,P012710,0 days 00:06:35,-3,10,13
32,IST,P007200,P011981,P012710,0 days 00:06:35,-3,10,13
32,IST,P009664,P011078,P011981,0 days 00:06:11,1,12,11
32,IST,P006372,P006590,P011078,0 days 00:05:56,2,14,12
32,IST,P004888,P006590,P011078,0 days 00:05:55,6,15,9
32,IST,P004554,P006590,P009664,0 days 00:05:49,4,14,10
32,IST,P004554,P006590,P011078,0 days 00:05:49,4,14,10
32,IST,P004554,P006372,P006590,0 days 00:05:49,4,14,10
32,IST,P006372,P009664,P011078,0 days 00:05:49,4,14,10
32,IST,P004554,P006372,P009664,0 days 00:05:49,4,14,10
32,IST,P004554,P006372,P011078,0 days 00:05:49,4,14,10
32,IST,P006372,P006590,P009664,0 days 00:05:49,4,14,10
32,IST,P006590,P011078,P011981,0 days 00:05:45,4,13,9
32,IST,P011078,P011981,P012710,0 days 00:05:44,1,10,9
32,IST,P007200,P011078,P012710,0 days 00:05:44,1,10,9
32,IST,P004888,P011078,P012710,0 days 00:05:44,1,10,9
32,IST,P004554,P007200,P011078,0 days 00:05:39,-8,5,13
32,IST,P004554,P004888,P011078,0 days 00:05:39,-8,5,13
32,IST,P004554,P004888,P009664,0 days 00:05:39,-8,5,13
32,IST,P004554,P007200,P009664,0 days 00:05:39,-8,5,13
32,IST,P006590,P007200,P011078,0 days 00:03:52,8,11,3
32,IST,P004888,P006372,P011981,0 days 00:03:50,-6,7,13
32,IST,P006372,P007200,P011981,0 days 00:03:43,-4,7,11
32,IST,P004888,P006372,P007200,0 days 00:03:43,-4,7,11
32,IST,P006372,P006590,P011981,0 days 00:02:54,-4,4,8
32,IST,P004888,P006372,P006590,0 days 00:02:54,-4,4,8
32,IST,P006372,P006590,P007200,0 days 00:02:47,-2,4,6
32,IST,P004888,P006590,P012710,0 days 00:02:19,-7,2,9
32,IST,P006590,P007200,P012710,0 days 00:02:19,-7,2,9
32,IST,P004554,P004888,P006590,0 days 00:01:28,-3,2,5
32,IST,P004554,P004888,P012710,0 days 00:01:28,-3,2,5
32,IST,P004554,P006590,P007200,0 days 00:01:28,-3,2,5
32,IST,P004554,P006590,P012710,0 days 00:01:28,-3,2,5
32,IST,P004554,P007200,P012710,0 days 00:01:28,-3,2,5
32,IST,P004888,P006372,P011078,0 days 00:01:03,-4,3,7
32,IST,P006372,P011078,P011981,0 days 00:01:03,-4,3,7
32,IST,P006372,P007200,P011078,0 days 00:00:56,-2,3,5
32,IST,P006590,P011981,P012710,0 days 00:00:51,-4,0,4
32,PAM,P003960,P007870,P010568,0 days 00:12:45,8,30,22
32,PAM,P003960,P007870,P012740,0 days 00:10:41,15,27,12
32,PAM,P000556,P010568,P012740,0 days 00:10:15,7,19,12
32,PAM,P000556,P003960,P007870,0 days 00:09:29,4,20,16
32,PAM,P000556,P010393,P010568,0 days 00:09:26,0,13,13
32,PAM,P003960,P010568,P012740,0 days 00:09:02,11,23,12
32,PAM,P004863,P007870,P012740,0 days 00:08:08,4,19,15
32,PAM,P000556,P003960,P010568,0 days 00:08:00,1,15,14
32,PAM,P000556,P007870,P010568,0 days 00:08:00,1,15,14
32,PAM,P010393,P010568,P012740,0 days 00:07:17,1,14,13
32,PAM,P003960,P004863,P007870,0 days 00:07:13,5,19,14
32,PAM,P000556,P010393,P012739,0 days 00:07:12,1,12,11
32,PAM,P006643,P007870,P012740,0 days 00:07:06,0,12,12
32,PAM,P004863,P006643,P012740,0 days 00:07:04,-3,11,14
32,PAM,P000556,P004863,P010568,0 days 00:07:02,-4,9,13
32,PAM,P010393,P010568,P012739,0 days 00:06:57,0,11,11
32,PAM,P000556,P010568,P012739,0 days 00:06:57,0,11,11
32,PAM,P000556,P003960,P012740,0 days 00:06:54,6,15,9
32,PAM,P007870,P010568,P012740,0 days 00:06:53,12,18,6
32,PAM,P000556,P007870,P012740,0 days 00:06:35,8,15,7
32,PAM,P003960,P006643,P007870,0 days 00:06:26,3,14,11
32,PAM,P004863,P006643,P012738,0 days 00:06:15,-5,9,14
32,PAM,P003960,P006643,P010568,0 days 00:06:14,2,15,13
32,PAM,P000556,P012739,P012740,0 days 00:06:12,-1,10,11
32,PAM,P004863,P006643,P007870,0 days 00:06:01,-3,9,12
32,PAM,P004863,P010393,P010568,0 days 00:05:49,-4,6,10
32,PAM,P003960,P006643,P012740,0 days 00:05:35,2,12,10
32,PAM,P010393,P012739,P012740,0 days 00:05:23,3,10,7
32,PAM,P000556,P010393,P012740,0 days 00:05:23,3,10,7
32,PAM,P004863,P006643,P010393,0 days 00:05:18,-4,7,11
32,PAM,P006643,P007870,P010568,0 days 00:05:16,4,13,9
32,PAM,P004863,P012738,P012740,0 days 00:05:14,-5,7,12
32,PAM,P000556,P004863,P010393,0 days 00:05:11,-6,5,11
32,PAM,P010568,P012739,P012740,0 days 00:05:08,2,9,7
