Gamecode,CODETEAM,J1,J2,J3,TIME,DELTA_SCORE,OFF,DEF
35,JOV,P002507,P013287,PJUG,4.533,0,9,9
35,JOV,P004834,P005099,P010161,1.3,4,4,0
35,JOV,P004834,P005099,P012349,1.3,4,4,0
35,JOV,P004834,P005099,P012740,2.283,-4,2,6
35,JOV,P004834,P005099,P013287,2.283,-4,2,6
35,JOV,P004834,P006771,P012349,2.367,-1,2,3
35,JOV,P004834,P006771,P012740,2.367,-1,2,3
35,JOV,P004834,P006771,P013285,2.367,-1,2,3
35,JOV,P004834,P010161,P012349,3.567,3,7,4
35,JOV,P004834,P010161,P012740,3.55,-1,3,4
35,JOV,P004834,P010161,P013285,2.0,-2,2,4
35,JOV,P004834,P010161,P013287,2.266,-5,0,5
35,JOV,P004834,P010161,PJUG,0.983,-5,0,5
35,JOV,P004834,P012349,P012740,4.634,-2,5,7
35,JOV,P004834,P012349,P013285,4.367,-3,4,7
35,JOV,P004834,P012740,P013285,4.367,-3,4,7
35,JOV,P004834,P012740,P013287,3.566,-4,2,6
35,JOV,P004834,P013287,PJUG,0.983,-5,0,5
35,JOV,P005099,P010161,P012349,2.283,4,6,2
35,JOV,P005099,P010161,P013285,0.667,-3,0,3
35,JOV,P005099,P010161,P013287,5.25,-9,10,19
35,JOV,P005099,P012349,P012740,5.0,7,12,5
35,JOV,P005099,P012349,P013285,2.8,6,6,0
35,JOV,P005099,P012349,PJUG,1.117,-3,0,3
35,JOV,P005099,P012740,P013285,5.2,4,10,6
35,JOV,P005099,P012740,P013287,4.683,-6,6,12
35,JOV,P005099,P013285,P013287,3.067,-5,4,9
35,JOV,P006771,P012349,P012740,3.417,-6,2,8
35,JOV,P006771,P012349,P013285,3.417,-6,2,8
35,JOV,P006771,P012740,P013285,3.417,-6,2,8
35,JOV,P010161,P012349,P012740,10.583,-6,16,22
35,JOV,P010161,P012349,P013285,10.316,-7,15,22
35,JOV,P010161,P012349,P013287,4.883,-5,9,14
35,JOV,P010161,P012349,PJUG,0.85,1,2,1
35,JOV,P010161,P012740,P013285,10.316,-7,15,22
35,JOV,P010161,P012740,P013287,6.183,-5,9,14
35,JOV,P010161,P013285,P013287,9.25,-11,15,26
35,JOV,P010161,P013285,PJUG,3.7,-3,6,9
35,JOV,P010161,P013287,PJUG,5.516,-5,9,14
35,JOV,P012349,P012740,P013285,16.533,-7,23,30
35,JOV,P012349,P012740,P013287,4.883,-5,9,14
35,JOV,P012349,P013285,P013287,4.883,-5,9,14
35,JOV,P012740,P013285,P013287,7.283,-7,13,20
35,JOV,P013285,P013287,PJUG,3.7,-3,6,9
35,WOL,P003212,P006853,P008186,3.333,-2,4,6
35,WOL,P003212,P006853,P011248,3.333,-2,4,6
35,WOL,P003212,P006853,P012577,3.333,-2,4,6
35,WOL,P003212,P008186,P011248,3.333,-2,4,6
35,WOL,P003212,P008186,P012577,3.333,-2,4,6
35,WOL,P003212,P011248,P012577,3.333,-2,4,6
35,WOL,P004645,P005516,P006546,11.317,5,22,17
35,WOL,P004645,P005516,P006853,3.516,4,9,5
35,WOL,P004645,P005516,P008186,1.617,0,0,0
35,WOL,P004645,P005516,P011248,2.483,4,6,2
35,WOL,P004645,P005516,P012003,15.55,7,31,24
35,WOL,P004645,P005516,P012577,7.383,8,20,12
35,WOL,P004645,P005516,P012789,7.433,2,14,12
35,WOL,P004645,P006546,P008186,2.684,-2,0,2
35,WOL,P004645,P006546,P011248,2.551,-3,1,4
35,WOL,P004645,P006546,P012003,13.868,2,23,21
35,WOL,P004645,P006546,P012577,3.617,7,12,5
35,WOL,P004645,P006546,P012789,7.567,-3,11,14
35,WOL,P004645,P006853,P008186,1.0,0,0,0
35,WOL,P004645,P006853,P011248,4.95,11,13,2
35,WOL,P004645,P006853,P012003,6.7,9,16,7
35,WOL,P004645,P006853,P012577,2.55,3,8,5
35,WOL,P004645,P006853,P012789,4.033,9,11,2
35,WOL,P004645,P008186,P011248,2.067,-2,0,2
35,WOL,P004645,P008186,P012003,3.684,-2,0,2
35,WOL,P004645,P011248,P012003,8.218,6,14,8
35,WOL,P004645,P011248,P012577,2.867,7,9,2
35,WOL,P004645,P011248,P012789,4.167,4,8,4
35,WOL,P004645,P012003,P012577,6.884,8,20,12
35,WOL,P004645,P012003,P012789,11.6,6,22,16
35,WOL,P005516,P006546,P008186,3.45,-2,2,4
35,WOL,P005516,P006546,P011248,1.833,-2,2,4
35,WOL,P005516,P006546,P012003,13.05,11,28,17
35,WOL,P005516,P006546,P012577,6.816,10,19,9
35,WOL,P005516,P006546,P012789,8.183,5,17,12
35,WOL,P005516,P006853,P008186,1.167,0,2,2
35,WOL,P005516,P006853,P011248,3.35,3,12,9
35,WOL,P005516,P006853,P012003,3.8,1,8,7
35,WOL,P005516,P006853,P012577,6.167,1,17,16
35,WOL,P005516,P006853,P012789,3.45,3,12,9
35,WOL,P005516,P008186,P011248,2.916,2,7,5
35,WOL,P005516,P008186,P012003,3.867,4,7,3
35,WOL,P005516,P008186,P012577,4.083,2,9,7
35,WOL,P005516,P011248,P012003,2.683,5,8,3
35,WOL,P005516,P011248,P012577,7.866,6,22,16
35,WOL,P005516,P011248,P012789,2.467,0,9,9
35,WOL,P005516,P012003,P012577,10.483,15,30,15
35,WOL,P005516,P012003,P012789,9.166,8,20,12
35,WOL,P005516,P012577,P012789,4.2,6,15,9
35,WOL,P006546,P008186,P011248,2.9,-4,2,6
35,WOL,P006546,P008186,P012003,2.684,-2,0,2
35,WOL,P006546,P008186,P012577,1.833,-2,2,4
35,WOL,P006546,P011248,P012003,4.234,-2,7,9
35,WOL,P006546,P011248,P012577,3.883,0,9,9
35,WOL,P006546,P011248,P012789,2.8,-1,6,7
35,WOL,P006546,P012003,P012577,7.033,14,24,10
35,WOL,P006546,P012003,P012789,10.983,4,23,19
35,WOL,P006546,P012577,P012789,3.416,7,12,5
35,WOL,P006853,P008186,P011248,6.233,2,10,8
35,WOL,P006853,P008186,P012003,4.067,4,8,4
35,WOL,P006853,P008186,P012577,6.4,2,12,10
35,WOL,P006853,P011248,P012003,7.717,9,17,8
35,WOL,P006853,P011248,P012577,10.35,4,25,21
35,WOL,P006853,P011248,P012789,7.267,3,18,15
35,WOL,P006853,P012003,P012577,6.484,1,14,13
35,WOL,P006853,P012003,P012789,5.783,6,12,6
35,WOL,P006853,P012577,P012789,4.217,-3,10,13
35,WOL,P008186,P011248,P012003,5.05,6,11,5
35,WOL,P008186,P011248,P012577,8.149,4,17,13
35,WOL,P008186,P012003,P012577,4.15,8,13,5
35,WOL,P011248,P012003,P012577,8.4,10,24,14
35,WOL,P011248,P012003,P012789,7.6,2,15,13
35,WOL,P011248,P012577,P012789,5.9,-2,16,18
35,WOL,P012003,P012577,P012789,5.166,4,13,9
36,ARI,P003240,P004292,P013049,0.283,0,0,0
36,ARI,P003240,P004292,P013248,1.816,2,5,3
36,ARI,P003240,P004292,P013249,3.8,-1,6,7
36,ARI,P003240,P004292,P013250,3.184,1,8,7
36,ARI,P003240,P004292,P013251,2.1,-4,2,6
36,ARI,P003240,P004292,P013252,0.383,-3,0,3
36,ARI,P003240,P004292,P013253,3.099,-4,5,9
36,ARI,P003240,P004292,P013355,7.067,-6,10,16
36,ARI,P003240,P004292,P013356,2.733,-8,2,10
36,ARI,P003240,P004292,P013360,3.333,2,7,5
36,ARI,P003240,P013049,P013249,0.283,0,0,0
36,ARI,P003240,P013049,P013355,0.283,0,0,0
36,ARI,P003240,P013248,P013250,0.833,2,2,0
36,ARI,P003240,P013248,P013251,1.033,-1,2,3
36,ARI,P003240,P013248,P013253,1.616,5,5,0
36,ARI,P003240,P013248,P013356,0.833,2,2,0
36,ARI,P003240,P013248,P013360,1.816,2,5,3
36,ARI,P003240,P013249,P013250,6.234,-3,10,13
36,ARI,P003240,P013249,P013355,7.117,-3,10,13
36,ARI,P003240,P013249,P013356,3.317,-2,4,6
36,ARI,P003240,P013249,P013360,0.6,0,0,0
36,ARI,P003240,P013250,P013251,2.416,-2,4,6
36,ARI,P003240,P013250,P013252,1.816,0,4,4
36,ARI,P003240,P013250,P013253,3.367,9,9,0
36,ARI,P003240,P013250,P013355,9.635,4,19,15
36,ARI,P003240,P013250,P013356,5.75,2,12,10
36,ARI,P003240,P013250,P013360,3.617,5,7,2
36,ARI,P003240,P013251,P013252,1.816,0,4,4
36,ARI,P003240,P013251,P013355,1.667,-5,0,5
36,ARI,P003240,P013251,P013356,1.25,-3,2,5
36,ARI,P003240,P013251,P013360,3.266,-3,4,7
36,ARI,P003240,P013252,P013253,0.383,-3,0,3
36,ARI,P003240,P013252,P013356,1.216,-5,2,7
36,ARI,P003240,P013252,P013360,0.983,2,2,0
36,ARI,P003240,P013253,P013355,4.467,3,9,6
36,ARI,P003240,P013253,P013356,3.916,-1,8,9
36,ARI,P003240,P013253,P013360,2.55,6,6,0
36,ARI,P003240,P013355,P013356,6.434,-3,10,13
36,ARI,P003240,P013355,P013360,3.884,1,5,4
36,ARI,P004292,P013049,P013249,0.283,0,0,0
36,ARI,P004292,P013049,P013355,0.283,0,0,0
36,ARI,P004292,P013248,P013249,6.533,-1,16,17
36,ARI,P004292,P013248,P013250,8.1,3,20,17
36,ARI,P004292,P013248,P013251,2.6,3,6,3
36,ARI,P004292,P013248,P013253,0.783,3,3,0
36,ARI,P004292,P013248,P013356,7.15,1,18,17
36,ARI,P004292,P013248,P013360,2.766,4,7,3
36,ARI,P004292,P013249,P013250,15.833,-6,28,34
36,ARI,P004292,P013249,P013251,1.984,-4,4,8
36,ARI,P004292,P013249,P013252,7.8,-11,8,19
36,ARI,P004292,P013249,P013253,0.633,-1,0,1
36,ARI,P004292,P013249,P013355,4.833,1,8,7
36,ARI,P004292,P013249,P013356,14.899,-7,26,33
36,ARI,P004292,P013249,P013360,0.9,-3,0,3
36,ARI,P004292,P013250,P013251,1.734,4,4,0
36,ARI,P004292,P013250,P013252,5.75,-6,4,10
36,ARI,P004292,P013250,P013253,1.8,-4,2,6
36,ARI,P004292,P013250,P013355,5.617,-1,12,13
36,ARI,P004292,P013250,P013356,15.166,-7,26,33
36,ARI,P004292,P013250,P013360,1.217,4,4,0
36,ARI,P004292,P013251,P013252,3.667,0,8,8
36,ARI,P004292,P013251,P013253,1.683,4,4,0
36,ARI,P004292,P013251,P013355,1.067,-3,0,3
36,ARI,P004292,P013251,P013356,2.551,0,6,6
36,ARI,P004292,P013251,P013360,4.616,0,8,8
36,ARI,P004292,P013252,P013253,3.099,0,4,4
36,ARI,P004292,P013252,P013356,8.116,-11,8,19
36,ARI,P004292,P013252,P013360,1.983,1,4,3
36,ARI,P004292,P013253,P013355,3.333,-8,4,12
36,ARI,P004292,P013253,P013356,4.749,-12,4,16
36,ARI,P004292,P013253,P013360,2.466,7,7,0
36,ARI,P004292,P013355,P013356,4.783,-7,6,13
36,ARI,P004292,P013355,P013360,1.517,0,2,2
36,ARI,P013049,P013249,P013355,0.283,0,0,0
36,ARI,P013248,P013249,P013250,6.533,-1,16,17
36,ARI,P013248,P013249,P013356,6.533,-1,16,17
36,ARI,P013248,P013250,P013251,1.567,4,4,0
36,ARI,P013248,P013250,P013253,0.833,2,2,0
36,ARI,P013248,P013250,P013356,7.983,3,20,17
36,ARI,P013248,P013250,P013360,0.95,2,2,0
36,ARI,P013248,P013251,P013356,0.617,2,2,0
36,ARI,P013248,P013251,P013360,1.983,1,4,3
36,ARI,P013248,P013253,P013356,0.833,2,2,0
36,ARI,P013248,P013253,P013360,0.783,3,3,0
36,ARI,P013249,P013250,P013251,0.167,0,0,0
36,ARI,P013249,P013250,P013252,5.35,-6,4,10
36,ARI,P013249,P013250,P013355,7.267,-1,12,13
36,ARI,P013249,P013250,P013356,16.066,-7,26,33
36,ARI,P013249,P013251,P013252,1.984,-4,4,8
36,ARI,P013249,P013251,P013356,1.517,-1,4,5
36,ARI,P013249,P013251,P013360,0.3,-3,0,3
36,ARI,P013249,P013252,P013253,0.633,-1,0,1
36,ARI,P013249,P013252,P013356,7.333,-8,8,16
36,ARI,P013249,P013252,P013360,0.3,-3,0,3
36,ARI,P013249,P013253,P013356,0.633,-1,0,1
36,ARI,P013249,P013355,P013356,4.35,0,6,6
36,ARI,P013249,P013355,P013360,0.6,0,0,0
36,ARI,P013250,P013251,P013252,3.2,-2,4,6
36,ARI,P013250,P013251,P013253,1.217,-2,0,2
36,ARI,P013250,P013251,P013355,0.6,-2,0,2
36,ARI,P013250,P013251,P013356,1.45,0,4,4
36,ARI,P013250,P013251,P013360,3.75,0,4,4
36,ARI,P013250,P013252,P013253,1.617,-2,0,2
36,ARI,P013250,P013252,P013356,6.416,-8,6,14
36,ARI,P013250,P013252,P013360,2.2,0,2,2
36,ARI,P013250,P013253,P013355,3.934,3,9,6
36,ARI,P013250,P013253,P013356,3.4,2,8,6
36,ARI,P013250,P013253,P013360,2.984,1,3,2
36,ARI,P013250,P013355,P013356,6.517,0,12,12
36,ARI,P013250,P013355,P013360,2.634,3,5,2
36,ARI,P013251,P013252,P013253,2.9,2,4,2
36,ARI,P013251,P013252,P013356,2.35,-3,6,9
36,ARI,P013251,P013252,P013360,4.183,1,6,5
36,ARI,P013251,P013253,P013360,2.9,2,4,2
36,ARI,P013251,P013355,P013356,0.417,-1,0,1
36,ARI,P013251,P013355,P013360,1.25,-4,0,4
36,ARI,P013252,P013253,P013356,1.416,-4,0,4
36,ARI,P013252,P013253,P013360,2.9,2,4,2
36,ARI,P013253,P013355,P013356,4.1,-4,8,12
36,ARI,P013253,P013355,P013360,1.767,3,3,0
36,JER,P006625,P009879,P010431,0.616,0,0,0
36,JER,P006625,P009879,P011970,0.666,0,0,0
36,JER,P006625,P009879,P013276,1.049,0,0,0
36,JER,P006625,P009879,P013279,0.816,0,0,0
36,JER,P006625,P010431,P010587,1.551,-1,1,2
36,JER,P006625,P010431,P011970,10.683,14,31,17
36,JER,P006625,P010431,P013276,11.417,8,27,19
36,JER,P006625,P010431,P013277,2.983,6,8,2
36,JER,P006625,P010431,P013278,2.2,3,5,2
36,JER,P006625,P010431,P013279,8.2,9,24,15
36,JER,P006625,P010587,P011970,7.55,-2,11,13
36,JER,P006625,P010587,P013276,1.551,-1,1,2
36,JER,P006625,P010587,P013277,8.55,-4,11,15
36,JER,P006625,P010587,P013278,8.283,0,13,13
36,JER,P006625,P010587,P013279,1.217,3,3,0
36,JER,P006625,P010587,P013281,0.8,2,2,0
36,JER,P006625,P011970,P013276,10.566,9,26,17
36,JER,P006625,P011970,P013277,12.282,2,23,21
36,JER,P006625,P011970,P013278,13.533,-1,22,23
36,JER,P006625,P011970,P013279,9.383,10,25,15
36,JER,P006625,P011970,P013281,4.433,-2,6,8
36,JER,P006625,P013276,P013277,1.85,1,3,2
36,JER,P006625,P013276,P013278,1.067,-2,0,2
36,JER,P006625,P013276,P013279,9.216,9,24,15
36,JER,P006625,P013276,P013281,0.583,0,0,0
36,JER,P006625,P013277,P013278,11.499,-1,20,21
36,JER,P006625,P013277,P013281,2.883,-4,4,8
36,JER,P006625,P013278,P013279,1.767,4,4,0
36,JER,P006625,P013278,P013281,4.65,0,8,8
36,JER,P006625,P013279,P013281,2.35,4,4,0
36,JER,P009879,P010431,P010587,4.717,2,10,8
36,JER,P009879,P010431,P011970,0.233,0,0,0
36,JER,P009879,P010431,P013276,3.816,1,5,4
36,JER,P009879,P010431,P013277,1.517,1,5,4
36,JER,P009879,P010431,P013278,1.517,1,5,4
36,JER,P009879,P010431,P013279,3.583,1,5,4
36,JER,P009879,P010587,P011970,1.133,-4,0,4
36,JER,P009879,P010587,P013276,4.333,-3,5,8
36,JER,P009879,P010587,P013277,1.517,1,5,4
36,JER,P009879,P010587,P013278,1.517,1,5,4
36,JER,P009879,P010587,P013279,4.333,-3,5,8
36,JER,P009879,P011970,P013276,1.799,-4,0,4
36,JER,P009879,P011970,P013279,1.566,-4,0,4
36,JER,P009879,P013276,P013279,5.149,-3,5,8
36,JER,P009879,P013277,P013278,1.517,1,5,4
36,JER,P010431,P010587,P011970,3.417,-5,3,8
36,JER,P010431,P010587,P013276,6.568,-2,9,11
36,JER,P010431,P010587,P013277,3.601,-3,5,8
36,JER,P010431,P010587,P013278,3.767,-4,5,9
36,JER,P010431,P010587,P013279,6.667,-3,9,12
36,JER,P010431,P010587,P013281,0.717,-2,0,2
36,JER,P010431,P011970,P013276,14.667,15,41,26
36,JER,P010431,P011970,P013277,4.866,11,15,4
36,JER,P010431,P011970,P013278,4.816,0,7,7
36,JER,P010431,P011970,P013279,12.183,8,33,25
36,JER,P010431,P011970,P013281,4.383,8,14,6
36,JER,P010431,P013276,P013277,3.717,4,8,4
36,JER,P010431,P013276,P013278,1.067,-2,0,2
36,JER,P010431,P013276,P013279,14.65,13,39,26
36,JER,P010431,P013276,P013281,3.3,8,12,4
36,JER,P010431,P013277,P013278,4.45,4,12,8
36,JER,P010431,P013277,P013281,3.367,1,7,6
36,JER,P010431,P013278,P013279,1.533,-3,0,3
36,JER,P010431,P013278,P013281,1.8,-2,2,4
36,JER,P010431,P013279,P013281,1.733,5,7,2
36,JER,P010587,P011970,P013276,3.017,-6,3,9
36,JER,P010587,P011970,P013277,7.783,-2,11,13
36,JER,P010587,P011970,P013278,9.016,-5,11,16
36,JER,P010587,P011970,P013279,4.183,-9,3,12
36,JER,P010587,P013276,P013277,1.367,-2,0,2
36,JER,P010587,P013276,P013279,6.267,-4,9,13
36,JER,P010587,P013277,P013278,9.717,-3,16,19
36,JER,P010587,P013277,P013281,0.717,-2,0,2
36,JER,P010587,P013278,P013279,2.333,-1,2,3
36,JER,P010587,P013278,P013281,1.517,0,2,2
36,JER,P010587,P013279,P013281,0.8,2,2,0
36,JER,P011970,P013276,P013277,2.65,6,8,2
36,JER,P011970,P013276,P013278,1.067,-2,0,2
36,JER,P011970,P013276,P013279,12.799,7,33,26
36,JER,P011970,P013276,P013281,3.883,8,12,4
36,JER,P011970,P013277,P013278,12.582,-1,22,23
36,JER,P011970,P013277,P013281,5.533,-1,11,12
36,JER,P011970,P013278,P013279,2.5,-1,2,3
36,JER,P011970,P013278,P013281,4.933,-2,8,10
36,JER,P011970,P013279,P013281,3.283,7,9,2
36,JER,P013276,P013277,P013281,1.567,3,5,2
36,JER,P013276,P013279,P013281,2.316,5,7,2
36,JER,P013277,P013278,P013281,4.683,-6,6,12
36,JER,P013278,P013279,P013281,1.767,4,4,0
39,PAM,P004548,P005356,P009864,1.55,-1,4,5
39,PAM,P004548,P005356,P010393,1.55,-1,4,5
39,PAM,P004548,P005356,P011982,1.55,-1,4,5
39,PAM,P004548,P006643,P007527,4.433,-5,9,14
39,PAM,P004548,P006643,P009864,4.033,-1,9,10
39,PAM,P004548,P006643,P010042,2.2,3,6,3
39,PAM,P004548,P006643,P010393,4.433,0,10,10
39,PAM,P004548,P006643,P010444,0.433,1,1,0
39,PAM,P004548,P006643,P011980,2.2,-2,5,7
39,PAM,P004548,P006643,P012738,2.167,-2,5,7
39,PAM,P004548,P007527,P009864,2.233,-3,4,7
39,PAM,P004548,P007527,P010393,3.916,4,11,7
39,PAM,P004548,P007527,P010444,0.033,0,0,0
39,PAM,P004548,P007527,P011980,2.2,-2,5,7
39,PAM,P004548,P007527,P011982,1.683,7,7,0
39,PAM,P004548,P007527,P012738,3.85,5,12,7
39,PAM,P004548,P009864,P010042,1.8,2,5,3
39,PAM,P004548,P009864,P010393,5.583,-2,13,15
39,PAM,P004548,P009864,P011982,1.55,-1,4,5
39,PAM,P004548,P010042,P010393,2.2,3,6,3
39,PAM,P004548,P010042,P010444,0.4,1,1,0
39,PAM,P004548,P010393,P010444,0.4,1,1,0
39,PAM,P004548,P010393,P011982,3.233,6,11,5
39,PAM,P004548,P010393,P012738,1.683,7,7,0
39,PAM,P004548,P010444,P011980,0.033,0,0,0
39,PAM,P004548,P011980,P012738,2.167,-2,5,7
39,PAM,P004548,P011982,P012738,1.683,7,7,0
39,PAM,P005356,P006643,P009864,3.133,-2,6,8
39,PAM,P005356,P006643,P010042,5.066,3,11,8
39,PAM,P005356,P006643,P010393,0.8,3,3,0
39,PAM,P005356,P006643,P010444,1.017,3,3,0
39,PAM,P005356,P006643,P010750,1.017,3,3,0
39,PAM,P005356,P006643,P011980,5.283,3,11,8
39,PAM,P005356,P006643,P012738,1.933,5,5,0
39,PAM,P005356,P009864,P010042,3.45,0,8,8
39,PAM,P005356,P009864,P010393,3.15,7,12,5
39,PAM,P005356,P009864,P010750,0.766,1,3,2
39,PAM,P005356,P009864,P011980,2.616,-7,3,10
39,PAM,P005356,P009864,P011982,2.633,2,9,7
39,PAM,P005356,P010042,P010393,1.117,5,5,0
39,PAM,P005356,P010042,P011980,4.266,0,8,8
39,PAM,P005356,P010042,P011982,0.317,2,2,0
39,PAM,P005356,P010042,P012738,1.933,5,5,0
39,PAM,P005356,P010393,P010444,1.183,2,2,0
39,PAM,P005356,P010393,P010750,2.499,6,8,2
39,PAM,P005356,P010393,P011982,4.366,7,14,7
39,PAM,P005356,P010393,P012738,0.833,1,3,2
39,PAM,P005356,P010444,P010750,4.117,8,9,1
39,PAM,P005356,P010444,P011980,2.934,6,7,1
39,PAM,P005356,P010444,P011982,3.1,5,6,1
39,PAM,P005356,P010750,P011980,3.217,4,7,3
39,PAM,P005356,P010750,P011982,4.699,7,12,5
39,PAM,P005356,P010750,P012738,0.833,1,3,2
39,PAM,P005356,P011980,P011982,2.2,1,4,3
39,PAM,P005356,P011980,P012738,1.933,5,5,0
39,PAM,P005356,P011982,P012738,0.833,1,3,2
39,PAM,P006643,P007527,P009864,3.45,-3,8,11
39,PAM,P006643,P007527,P010042,1.217,0,4,4
39,PAM,P006643,P007527,P010393,2.233,-3,4,7
39,PAM,P006643,P007527,P010444,0.033,0,0,0
39,PAM,P006643,P007527,P011980,3.417,-2,9,11
39,PAM,P006643,P007527,P012738,2.167,-2,5,7
39,PAM,P006643,P009864,P010042,6.15,0,15,15
39,PAM,P006643,P009864,P010393,4.833,2,12,10
39,PAM,P006643,P009864,P011980,3.55,-5,7,12
39,PAM,P006643,P010042,P010393,3.0,6,9,3
39,PAM,P006643,P010042,P010444,2.95,2,8,6
39,PAM,P006643,P010042,P010750,2.55,1,7,6
39,PAM,P006643,P010042,P011980,8.033,1,19,18
39,PAM,P006643,P010042,P012738,1.933,5,5,0
39,PAM,P006643,P010393,P010444,0.4,1,1,0
39,PAM,P006643,P010444,P010750,3.567,4,10,6
39,PAM,P006643,P010444,P011980,3.6,4,10,6
39,PAM,P006643,P010750,P011980,3.567,4,10,6
39,PAM,P006643,P011980,P012738,4.1,3,10,7
39,PAM,P007527,P009864,P010042,1.217,0,4,4
39,PAM,P007527,P009864,P010393,2.233,-3,4,7
39,PAM,P007527,P009864,P011980,1.217,0,4,4
39,PAM,P007527,P010042,P010393,1.767,-2,6,8
39,PAM,P007527,P010042,P010444,0.85,4,4,0
39,PAM,P007527,P010042,P011980,5.167,-1,14,15
39,PAM,P007527,P010042,P011982,5.717,-3,16,19
39,PAM,P007527,P010042,P012738,4.867,-7,12,19
39,PAM,P007527,P010393,P010444,6.267,1,12,11
39,PAM,P007527,P010393,P010750,6.267,1,12,11
39,PAM,P007527,P010393,P011982,9.717,6,25,19
39,PAM,P007527,P010393,P012738,3.45,5,13,8
39,PAM,P007527,P010444,P010750,6.867,1,15,14
39,PAM,P007527,P010444,P011980,1.483,4,7,3
39,PAM,P007527,P010444,P011982,7.717,5,19,14
39,PAM,P007527,P010750,P011980,0.6,0,3,3
39,PAM,P007527,P010750,P011982,6.867,1,15,14
39,PAM,P007527,P011980,P011982,4.55,-1,13,14
39,PAM,P007527,P011980,P012738,5.267,-7,11,18
39,PAM,P007527,P011982,P012738,6.55,0,19,19
39,PAM,P009864,P010042,P010393,3.65,11,14,3
39,PAM,P009864,P010042,P010750,0.733,4,4,0
39,PAM,P009864,P010042,P011980,3.55,-5,7,12
39,PAM,P009864,P010042,P011982,1.05,6,6,0
39,PAM,P009864,P010393,P010750,1.216,7,7,0
39,PAM,P009864,P010393,P011982,3.083,8,13,5
39,PAM,P009864,P010750,P011980,0.283,-2,0,2
39,PAM,P009864,P010750,P011982,1.499,5,7,2
39,PAM,P009864,P011980,P011982,0.283,-2,0,2
39,PAM,P010042,P010393,P010444,2.35,1,6,5
39,PAM,P010042,P010393,P010750,2.683,4,9,5
39,PAM,P010042,P010393,P011982,4.767,4,17,13
39,PAM,P010042,P010393,P012738,1.767,-2,6,8
39,PAM,P010042,P010444,P010750,4.5,1,12,11
39,PAM,P010042,P010444,P011980,3.4,5,11,6
39,PAM,P010042,P010444,P011982,2.8,4,9,5
39,PAM,P010042,P010750,P011980,2.55,1,7,6
39,PAM,P010042,P010750,P011982,2.683,4,9,5
39,PAM,P010042,P011980,P011982,3.95,-1,10,11
39,PAM,P010042,P011980,P012738,5.033,0,11,11
39,PAM,P010042,P011982,P012738,4.867,-7,12,19
39,PAM,P010393,P010444,P010750,9.4,3,19,16
39,PAM,P010393,P010444,P011982,9.4,3,19,16
39,PAM,P010393,P010750,P011982,11.449,11,29,18
39,PAM,P010393,P010750,P012738,0.833,1,3,2
39,PAM,P010393,P011982,P012738,4.283,6,16,10
39,PAM,P010444,P010750,P011980,6.084,7,17,10
39,PAM,P010444,P010750,P011982,11.917,6,26,20
39,PAM,P010444,P011980,P011982,3.367,7,11,4
39,PAM,P010750,P011980,P011982,2.8,1,7,6
39,PAM,P010750,P011982,P012738,0.833,1,3,2
39,PAM,P011980,P011982,P012738,3.1,-5,6,11
39,VNC,P003759,P005177,P005404,5.983,-13,5,18
39,VNC,P003759,P005177,P006571,6.817,-10,10,20
39,VNC,P003759,P005177,P008052,0.85,-2,0,2
39,VNC,P003759,P005177,P011928,2.783,-6,2,8
39,VNC,P003759,P005177,P012588,6.416,-12,8,20
39,VNC,P003759,P005177,P013305,2.45,-2,5,7
39,VNC,P003759,P005404,P006571,5.5,-12,5,17
39,VNC,P003759,P005404,P008052,1.367,-1,0,1
39,VNC,P003759,P005404,P011928,3.867,-5,2,7
39,VNC,P003759,P005404,P012588,3.966,-10,3,13
39,VNC,P003759,P005404,P013305,1.367,-1,0,1
39,VNC,P003759,P006571,P011928,2.017,-3,2,5
39,VNC,P003759,P006571,P012588,4.8,-7,8,15
39,VNC,P003759,P006571,P013305,1.317,2,5,3
39,VNC,P003759,P008052,P011928,1.367,-1,0,1
39,VNC,P003759,P008052,P012588,0.85,-2,0,2
39,VNC,P003759,P008052,P013305,2.217,-3,0,3
39,VNC,P003759,P011928,P012588,0.766,-3,0,3
39,VNC,P003759,P011928,P013305,1.65,-3,0,3
39,VNC,P003759,P012588,P013305,2.45,-2,5,7
39,VNC,P005177,P005404,P006571,8.767,-15,13,28
39,VNC,P005177,P005404,P011928,2.5,-4,2,6
39,VNC,P005177,P005404,P012588,7.233,-13,11,24
39,VNC,P005177,P005404,P012796,3.267,-3,8,11
39,VNC,P005177,P006571,P008052,0.7,1,3,2
39,VNC,P005177,P006571,P011928,2.017,-3,2,5
39,VNC,P005177,P006571,P012588,8.767,-9,19,28
39,VNC,P005177,P006571,P012796,3.267,-3,8,11
39,VNC,P005177,P006571,P013305,2.017,3,8,5
39,VNC,P005177,P008052,P011928,4.233,1,11,10
39,VNC,P005177,P008052,P012588,3.35,4,10,6
39,VNC,P005177,P008052,P012796,6.033,6,18,12
39,VNC,P005177,P008052,P013305,7.583,5,21,16
39,VNC,P005177,P011928,P012588,1.566,-5,0,5
39,VNC,P005177,P011928,P012796,5.033,-1,11,12
39,VNC,P005177,P011928,P013305,5.316,-3,11,14
39,VNC,P005177,P012588,P012796,5.867,0,15,15
39,VNC,P005177,P012588,P013305,5.75,2,15,13
39,VNC,P005177,P012796,P013305,6.833,4,18,14
