GAMECODE,CODETEAM,joueur_1,joueur_2,joueur_3,TIME,DELTA_SCORE,OFF,DEF
30,TRN,P005059,P012594,P012595,0 days 00:06:04,-2,8,10
30,TRN,P001479,P005059,P012593,0 days 00:06:01,8,21,13
30,TRN,P005059,P005738,P006382,0 days 00:06:00,-11,3,14
30,TRN,P005059,P012593,P012595,0 days 00:05:59,-10,7,17
30,TRN,P001479,P005059,P012595,0 days 00:05:56,-2,8,10
30,TRN,P005059,P006382,P012593,0 days 00:05:51,-2,11,13
30,TRN,P006382,P007828,P012596,0 days 00:05:50,0,12,12
30,TRN,P009903,P012593,P012594,0 days 00:05:49,-4,12,16
30,TRN,P005738,P012593,P012594,0 days 00:05:40,-4,12,16
30,TRN,P005738,P006382,P007828,0 days 00:05:33,2,11,9
30,TRN,P001479,P012594,P012596,0 days 00:05:27,-3,7,10
30,TRN,P012594,P012595,P012596,0 days 00:05:27,-3,7,10
30,TRN,P005059,P007828,P012593,0 days 00:05:16,1,12,11
30,TRN,P006382,P009903,P012594,0 days 00:05:15,-6,9,15
30,TRN,P009903,P012594,P012595,0 days 00:05:07,-2,8,10
30,TRN,P005059,P006382,P012596,0 days 00:05:00,7,16,9
30,TRN,P005738,P006382,P012596,0 days 00:04:20,3,8,5
30,TRN,P001479,P009903,P012593,0 days 00:04:15,4,12,8
30,TRN,P001479,P007828,P012593,0 days 00:04:09,3,12,9
30,TRN,P001479,P005059,P006382,0 days 00:04:09,5,14,9
30,TRN,P001479,P007828,P009903,0 days 00:04:06,4,12,8
30,TRN,P005059,P007828,P009903,0 days 00:04:06,4,12,8
30,TRN,P005059,P012595,P012596,0 days 00:04:05,-5,5,10
30,TRN,P005059,P012594,P012596,0 days 00:04:05,-5,5,10
30,TRN,P005059,P009903,P012594,0 days 00:04:00,-1,4,5
30,TRN,P005738,P007828,P012594,0 days 00:03:53,-1,6,7
30,TRN,P006382,P012594,P012596,0 days 00:03:50,4,7,3
30,TRN,P006382,P012593,P012596,0 days 00:03:35,6,12,6
30,TRN,P005059,P006382,P007828,0 days 00:03:33,-2,5,7
30,TRN,P001479,P007828,P012596,0 days 00:03:25,-3,7,10
30,TRN,P006382,P012593,P012594,0 days 00:03:23,-2,8,10
30,TRN,P005738,P007828,P009903,0 days 00:03:23,-1,7,8
30,TRN,P005738,P007828,P012593,0 days 00:03:22,0,6,6
30,TRN,P001479,P006382,P007828,0 days 00:03:22,-2,7,9
30,TRN,P006382,P012595,P012596,0 days 00:03:19,-1,5,6
30,TRN,P005738,P012594,P012595,0 days 00:03:16,-5,5,10
30,TRN,P006382,P007828,P012593,0 days 00:03:05,0,6,6
30,TRN,P005059,P006382,P009903,0 days 00:02:59,-6,1,7
30,TRN,P005059,P012593,P012596,0 days 00:02:37,6,11,5
30,TRN,P005059,P007828,P012596,0 days 00:02:29,-1,5,6
30,TRN,P005738,P012594,P012596,0 days 00:02:28,2,5,3
30,TRN,P007828,P012594,P012596,0 days 00:02:28,2,5,3
30,TRN,P006382,P007828,P012594,0 days 00:02:28,2,5,3
30,TRN,P005738,P007828,P012596,0 days 00:02:28,2,5,3
30,TRN,P001479,P006382,P012595,0 days 00:02:18,0,4,4
30,TRN,P006382,P012593,P012595,0 days 00:02:04,-6,1,7
30,TRN,P005738,P006382,P012595,0 days 00:02:04,-6,1,7
30,TRN,P012593,P012594,P012595,0 days 00:02:00,-2,4,6
30,TRN,P005059,P005738,P012594,0 days 00:02:00,-4,1,5
30,TRN,P001479,P009903,P012594,0 days 00:02:00,3,3,0
30,TRN,P006382,P007828,P009903,0 days 00:01:58,2,6,4
30,TRN,P005059,P006382,P012594,0 days 00:01:52,-4,1,5
30,TRN,P005738,P012593,P012596,0 days 00:01:52,1,3,2
30,TRN,P001479,P009903,P012595,0 days 00:01:51,3,3,0
30,TRN,P001479,P012593,P012596,0 days 00:01:46,4,9,5
30,TRN,P001479,P006382,P012593,0 days 00:01:43,5,9,4
30,TRN,P007828,P009903,P012594,0 days 00:01:25,-3,1,4
30,TRN,P006382,P012594,P012595,0 days 00:01:22,2,2,0
30,TRN,P001479,P006382,P012594,0 days 00:01:22,2,2,0
30,TRN,P005738,P007828,P012595,0 days 00:01:08,-3,1,4
30,TRN,P007828,P009903,P012595,0 days 00:01:08,-3,1,4
30,TRN,P007828,P012594,P012595,0 days 00:01:08,-3,1,4
30,TRN,P005059,P005738,P007828,0 days 00:01:07,-2,0,2
30,TRN,P005059,P006382,P012595,0 days 00:01:03,-5,0,5
30,TRN,P012593,P012595,P012596,0 days 00:01:01,-1,1,2
30,TRN,P005738,P012595,P012596,0 days 00:01:01,-1,1,2
30,TRN,P001479,P007828,P012595,0 days 00:00:56,-2,2,4
30,TRN,P006382,P007828,P012595,0 days 00:00:56,-2,2,4
30,TRN,P007828,P012595,P012596,0 days 00:00:56,-2,2,4
30,TRN,P005059,P005738,P012596,0 days 00:00:51,2,2,0
30,TRN,P007828,P012593,P012594,0 days 00:00:17,0,0,0
30,TRN,P001479,P012593,P012594,0 days 00:00:09,0,0,0
30,TRN,P005059,P012593,P012594,0 days 00:00:09,0,0,0
30,TRN,P007828,P012593,P012596,0 days 00:00:03,-1,0,1
30,CAN,P003425,P006588,P008121,0 days 00:11:45,8,30,22
30,CAN,P006588,P007560,P008121,0 days 00:11:26,11,30,19
30,CAN,P004160,P005005,P010452,0 days 00:11:19,0,25,25
30,CAN,P006588,P008121,P009864,0 days 00:10:23,4,21,17
30,CAN,P004160,P005005,P007644,0 days 00:10:04,9,23,14
30,CAN,P006588,P008121,P010385,0 days 00:10:00,11,26,15
30,CAN,P003425,P004160,P005005,0 days 00:08:42,2,14,12
30,CAN,P001607,P006588,P008121,0 days 00:08:38,7,17,10
30,CAN,P001607,P005005,P010452,0 days 00:07:54,-5,17,22
30,CAN,P003425,P008121,P009864,0 days 00:07:48,4,18,14
30,CAN,P003425,P006588,P009864,0 days 00:07:48,4,18,14
30,CAN,P003425,P004160,P006588,0 days 00:07:35,8,17,9
30,CAN,P007560,P008121,P010385,0 days 00:07:32,4,17,13
30,CAN,P006588,P007560,P010385,0 days 00:07:32,4,17,13
30,CAN,P001607,P004160,P010452,0 days 00:07:31,-4,17,21
30,CAN,P001607,P004160,P005005,0 days 00:07:17,-3,17,20
30,CAN,P003637,P008121,P009864,0 days 00:06:44,-1,13,14
30,CAN,P001607,P007560,P010385,0 days 00:06:40,5,14,9
30,CAN,P003425,P004160,P007644,0 days 00:06:19,9,16,7
30,CAN,P001607,P008121,P010385,0 days 00:06:17,6,14,8
30,CAN,P004160,P007644,P010452,0 days 00:06:12,10,17,7
30,CAN,P005005,P007644,P010452,0 days 00:06:12,10,17,7
30,CAN,P001607,P007560,P008121,0 days 00:06:03,7,14,7
30,CAN,P001607,P006588,P010385,0 days 00:06:03,7,14,7
30,CAN,P001607,P006588,P007560,0 days 00:06:03,7,14,7
30,CAN,P003425,P005005,P007644,0 days 00:05:52,7,14,7
30,CAN,P003425,P006588,P007560,0 days 00:05:50,6,18,12
30,CAN,P003425,P007560,P008121,0 days 00:05:23,4,16,12
30,CAN,P003637,P006588,P009864,0 days 00:05:11,0,8,8
30,CAN,P003637,P006588,P008121,0 days 00:05:11,0,8,8
30,CAN,P003425,P004160,P010452,0 days 00:04:49,5,10,5
30,CAN,P003425,P006588,P010385,0 days 00:04:45,4,12,8
30,CAN,P003425,P008121,P010385,0 days 00:04:44,6,14,8
30,CAN,P004160,P005005,P006588,0 days 00:04:40,-1,6,7
30,CAN,P003425,P005005,P006588,0 days 00:04:40,-1,6,7
30,CAN,P004160,P006588,P007644,0 days 00:04:19,1,8,7
30,CAN,P003425,P006588,P007644,0 days 00:04:19,1,8,7
30,CAN,P001607,P004160,P007644,0 days 00:04:12,2,9,7
30,CAN,P001607,P007644,P010452,0 days 00:04:12,2,9,7
30,CAN,P001607,P005005,P007644,0 days 00:04:12,2,9,7
30,CAN,P001607,P008121,P009864,0 days 00:04:08,-1,8,9
30,CAN,P003425,P004160,P010385,0 days 00:04:03,9,11,2
30,CAN,P003425,P005005,P010452,0 days 00:04:02,3,8,5
30,CAN,P003425,P003637,P006588,0 days 00:03:54,-3,5,8
30,CAN,P003425,P003637,P008121,0 days 00:03:54,-3,5,8
30,CAN,P007560,P008121,P009864,0 days 00:03:54,7,13,6
30,CAN,P006588,P007560,P009864,0 days 00:03:54,7,13,6
30,CAN,P003425,P007560,P009864,0 days 00:03:54,7,13,6
30,CAN,P003425,P003637,P009864,0 days 00:03:54,-3,5,8
30,CAN,P005005,P006588,P007644,0 days 00:03:52,-1,6,7
30,CAN,P004160,P006588,P008121,0 days 00:03:46,4,9,5
30,CAN,P005005,P009864,P010452,0 days 00:03:29,-10,4,14
30,CAN,P004160,P009864,P010452,0 days 00:03:29,-10,4,14
30,CAN,P004160,P005005,P009864,0 days 00:03:29,-10,4,14
30,CAN,P004160,P008121,P010385,0 days 00:03:29,8,11,3
30,CAN,P004160,P006588,P010385,0 days 00:03:16,7,9,2
30,CAN,P003425,P004160,P008121,0 days 00:03:15,9,11,2
30,CAN,P001607,P009864,P010452,0 days 00:03:00,-6,9,15
30,CAN,P001607,P003637,P009864,0 days 00:02:50,2,8,6
30,CAN,P001607,P003637,P008121,0 days 00:02:50,2,8,6
30,CAN,P001607,P004160,P009864,0 days 00:02:45,-8,4,12
30,CAN,P004160,P010385,P010452,0 days 00:02:39,1,6,5
30,CAN,P001607,P006588,P009864,0 days 00:02:35,0,3,3
30,CAN,P001607,P010385,P010452,0 days 00:02:29,-3,4,7
30,CAN,P004160,P005005,P010385,0 days 00:02:26,0,4,4
30,CAN,P005005,P010385,P010452,0 days 00:02:15,-2,4,6
30,CAN,P001607,P005005,P010385,0 days 00:02:15,-2,4,6
30,CAN,P003425,P004160,P009864,0 days 00:02:02,-5,0,5
30,CAN,P003425,P005005,P009864,0 days 00:02:02,-5,0,5
30,CAN,P003425,P009864,P010452,0 days 00:02:02,-5,0,5
30,CAN,P003425,P007644,P010452,0 days 00:02:00,8,8,0
30,CAN,P001607,P004160,P010385,0 days 00:01:52,-1,4,5
30,CAN,P001607,P008121,P010452,0 days 00:01:47,-2,5,7
30,CAN,P001607,P003637,P010452,0 days 00:01:33,-1,5,6
30,CAN,P003637,P008121,P010452,0 days 00:01:33,-1,5,6
30,CAN,P003637,P009864,P010452,0 days 00:01:33,-1,5,6
30,CAN,P008121,P009864,P010452,0 days 00:01:33,-1,5,6
30,CAN,P001607,P004160,P008121,0 days 00:01:32,-4,0,4
30,CAN,P003425,P007560,P010385,0 days 00:01:29,-3,3,6
30,CAN,P001607,P005005,P009864,0 days 00:01:27,-5,4,9
30,CAN,P001607,P004160,P006588,0 days 00:01:18,-3,0,3
30,CAN,P004160,P008121,P009864,0 days 00:01:18,-3,0,3
30,CAN,P004160,P006588,P009864,0 days 00:01:18,-3,0,3
30,CAN,P001607,P003637,P006588,0 days 00:01:17,3,3,0
30,CAN,P004160,P008121,P010452,0 days 00:01:01,1,2,1
30,CAN,P008121,P010385,P010452,0 days 00:01:01,1,2,1
30,CAN,P003425,P005005,P010385,0 days 00:00:48,0,0,0
30,CAN,P005005,P006588,P010385,0 days 00:00:48,0,0,0
30,CAN,P003425,P008121,P010452,0 days 00:00:47,2,2,0
30,CAN,P003425,P010385,P010452,0 days 00:00:47,2,2,0
30,CAN,P005005,P007560,P010452,0 days 00:00:37,-2,0,2
30,CAN,P007560,P010385,P010452,0 days 00:00:37,-2,0,2
30,CAN,P001607,P005005,P007560,0 days 00:00:37,-2,0,2
30,CAN,P005005,P007560,P010385,0 days 00:00:37,-2,0,2
30,CAN,P001607,P007560,P010452,0 days 00:00:37,-2,0,2
30,CAN,P003425,P004160,P007560,0 days 00:00:27,2,2,0
30,CAN,P003425,P007560,P007644,0 days 00:00:27,2,2,0
30,CAN,P004160,P006588,P007560,0 days 00:00:27,2,2,0
30,CAN,P004160,P007560,P007644,0 days 00:00:27,2,2,0
30,CAN,P006588,P007560,P007644,0 days 00:00:27,2,2,0
31,LJU,P003452,P009395,P012700,0 days 00:22:44,-7,42,49
31,LJU,P002661,P009395,P012700,0 days 00:22:05,1,49,48
31,LJU,P002661,P003452,P009395,0 days 00:21:13,-12,38,50
31,LJU,P002661,P003452,P012700,0 days 00:21:11,-8,45,53
31,LJU,P003452,P012598,P012700,0 days 00:17:49,-2,35,37
31,LJU,P003452,P009395,P012598,0 days 00:15:06,-5,28,33
31,LJU,P002661,P003452,P012598,0 days 00:13:40,-10,27,37
31,LJU,P009395,P012598,P012700,0 days 00:13:19,-1,28,29
31,LJU,P003452,P007066,P012700,0 days 00:12:03,-5,23,28
31,LJU,P002661,P009395,P012598,0 days 00:11:50,-6,22,28
31,LJU,P002661,P012598,P012700,0 days 00:11:01,-3,25,28
31,LJU,P009395,P010594,P012700,0 days 00:10:00,3,23,20
31,LJU,P002661,P003452,P007066,0 days 00:09:41,-3,28,31
31,LJU,P002661,P007066,P012700,0 days 00:09:28,3,29,26
31,LJU,P002661,P010594,P012700,0 days 00:08:53,4,21,17
31,LJU,P003452,P010594,P012700,0 days 00:08:42,-5,12,17
31,LJU,P002661,P009395,P010594,0 days 00:08:26,4,21,17
31,LJU,P007066,P010594,P012700,0 days 00:07:37,4,18,14
31,LJU,P007066,P009395,P012700,0 days 00:07:18,3,20,17
31,LJU,P002661,P007066,P009395,0 days 00:07:16,3,22,19
31,LJU,P003452,P007066,P009395,0 days 00:06:07,-3,12,15
31,LJU,P003452,P009395,P010594,0 days 00:05:49,-5,8,13
31,LJU,P002661,P003452,P011261,0 days 00:05:36,-3,11,14
31,LJU,P003452,P007066,P010594,0 days 00:05:35,0,11,11
31,LJU,P002661,P003452,P010594,0 days 00:05:23,-3,11,14
31,LJU,P003452,P007066,P012598,0 days 00:05:22,-4,9,13
31,LJU,P002661,P009395,P011261,0 days 00:05:22,-2,7,9
31,LJU,P003452,P007066,P011261,0 days 00:05:10,-1,11,12
31,LJU,P007066,P012598,P012700,0 days 00:04:30,-1,7,8
31,LJU,P002661,P007066,P010594,0 days 00:04:18,6,17,11
31,LJU,P007066,P009395,P010594,0 days 00:04:17,4,14,10
31,LJU,P003452,P009395,P011261,0 days 00:03:54,-5,4,9
31,LJU,P003452,P011261,P012598,0 days 00:03:48,-7,2,9
31,LJU,P002661,P007066,P011261,0 days 00:03:41,1,11,10
31,LJU,P005969,P012598,P012700,0 days 00:03:16,1,6,5
31,LJU,P005969,P009395,P012700,0 days 00:03:16,1,6,5
31,LJU,P005969,P009395,P012598,0 days 00:03:16,1,6,5
31,LJU,P003452,P005969,P012700,0 days 00:03:16,1,6,5
31,LJU,P003452,P005969,P012598,0 days 00:03:16,1,6,5
31,LJU,P003452,P005969,P009395,0 days 00:03:16,1,6,5
31,LJU,P002661,P010594,P011261,0 days 00:02:54,6,8,2
31,LJU,P010594,P011261,P012700,0 days 00:02:33,3,3,0
31,LJU,P003452,P011261,P012700,0 days 00:02:31,-2,0,2
31,LJU,P002661,P011261,P012700,0 days 00:02:30,3,3,0
31,LJU,P002661,P011261,P012598,0 days 00:02:30,-5,2,7
31,LJU,P003452,P010594,P012598,0 days 00:02:23,0,4,4
31,LJU,P007066,P010594,P012598,0 days 00:02:23,0,4,4
31,LJU,P007066,P011261,P012700,0 days 00:02:23,-2,0,2
31,LJU,P003452,P007066,P010771,0 days 00:02:20,-2,8,10
31,LJU,P007066,P010771,P012700,0 days 00:02:20,-2,8,10
31,LJU,P003452,P010771,P012700,0 days 00:02:20,-2,8,10
31,LJU,P002661,P003452,P010771,0 days 00:02:19,0,8,8
31,LJU,P002661,P010771,P012700,0 days 00:02:19,0,8,8
31,LJU,P002661,P007066,P010771,0 days 00:02:19,0,8,8
31,LJU,P010594,P012598,P012700,0 days 00:02:14,2,4,2
31,LJU,P007066,P010594,P011261,0 days 00:02:04,3,5,2
31,LJU,P009395,P011261,P012700,0 days 00:02:03,3,3,0
31,LJU,P007066,P011261,P012598,0 days 00:02:01,-3,2,5
31,LJU,P002661,P007066,P012598,0 days 00:01:50,-4,5,9
31,LJU,P009395,P011261,P012598,0 days 00:01:47,-4,0,4
31,LJU,P003452,P010594,P011261,0 days 00:01:37,3,5,2
31,LJU,P007066,P009395,P011261,0 days 00:01:32,-1,4,5
31,LJU,P009395,P010594,P011261,0 days 00:01:28,3,3,0
31,LJU,P011261,P012598,P012700,0 days 00:01:18,-2,0,2
31,LJU,P002661,P010594,P012598,0 days 00:00:09,-2,0,2
31,LJU,P003452,P010594,P010771,0 days 00:00:01,-2,0,2
31,LJU,P007066,P010594,P010771,0 days 00:00:01,-2,0,2
31,LJU,P010594,P010771,P012700,0 days 00:00:01,-2,0,2
31,PMT,P002644,P011066,P012600,0 days 00:20:01,15,54,39
31,PMT,P002644,P009559,P012600,0 days 00:15:22,2,34,32
31,PMT,P002644,P009559,P011066,0 days 00:15:03,0,32,32
31,PMT,P009559,P011066,P012600,0 days 00:15:01,2,34,32
31,PMT,P002644,P011943,P012600,0 days 00:13:14,6,40,34
31,PMT,P011066,P011943,P012600,0 days 00:12:04,9,37,28
31,PMT,P002644,P011066,P011944,0 days 00:11:45,3,22,19
31,PMT,P009559,P011066,P011944,0 days 00:11:45,-2,21,23
31,PMT,P001686,P011066,P011944,0 days 00:11:43,-2,21,23
31,PMT,P002644,P011066,P011943,0 days 00:11:32,12,37,25
31,PMT,P001686,P009559,P011066,0 days 00:11:26,-2,24,26
31,PMT,P011066,P011823,P011944,0 days 00:10:53,3,21,18
31,PMT,P001686,P011066,P011823,0 days 00:10:05,1,19,18
31,PMT,P009559,P011943,P012600,0 days 00:09:53,3,23,20
31,PMT,P001686,P002644,P011066,0 days 00:09:28,0,23,23
31,PMT,P009559,P011066,P011943,0 days 00:09:18,3,23,20
31,PMT,P002644,P009559,P011943,0 days 00:08:46,6,23,17
31,PMT,P001686,P009559,P011944,0 days 00:08:28,0,17,17
31,PMT,P001686,P011823,P011944,0 days 00:07:56,-4,12,16
31,PMT,P001686,P009559,P011823,0 days 00:07:54,5,19,14
31,PMT,P009559,P011066,P011823,0 days 00:07:54,5,19,14
31,PMT,P002644,P009559,P011944,0 days 00:07:47,-4,11,15
31,PMT,P002644,P011944,P012600,0 days 00:07:45,7,17,10
31,PMT,P011066,P011944,P012600,0 days 00:07:45,7,17,10
31,PMT,P001686,P002644,P012600,0 days 00:07:36,6,25,19
31,PMT,P001686,P011066,P012600,0 days 00:07:15,6,25,19
31,PMT,P009559,P011823,P011944,0 days 00:06:47,0,12,12
31,PMT,P001686,P002644,P009559,0 days 00:05:35,-2,12,14
31,PMT,P001686,P009559,P012600,0 days 00:05:33,0,14,14
31,PMT,P001686,P002644,P011944,0 days 00:05:31,-2,9,11
31,PMT,P002644,P011066,P011823,0 days 00:05:08,3,9,6
31,PMT,P002644,P009559,P011966,0 days 00:04:49,0,9,9
31,PMT,P002644,P011823,P011944,0 days 00:04:41,3,9,6
31,PMT,P011066,P011823,P012600,0 days 00:04:39,12,16,4
31,PMT,P002644,P011966,P012600,0 days 00:04:17,-4,10,14
31,PMT,P002020,P002644,P011966,0 days 00:03:56,-8,5,13
31,PMT,P009559,P011944,P012600,0 days 00:03:52,-2,4,6
31,PMT,P011823,P011944,P012600,0 days 00:03:32,7,9,2
31,PMT,P001686,P011066,P011943,0 days 00:03:18,3,14,11
31,PMT,P001686,P011943,P012600,0 days 00:03:18,3,14,11
31,PMT,P001686,P002644,P011966,0 days 00:03:02,2,7,5
31,PMT,P002644,P011823,P012600,0 days 00:02:57,7,9,2
31,PMT,P001686,P002644,P011943,0 days 00:02:46,6,14,8
31,PMT,P001686,P011966,P012600,0 days 00:02:35,2,7,5
31,PMT,P001686,P009559,P011966,0 days 00:02:35,2,7,5
31,PMT,P009559,P011966,P012600,0 days 00:02:35,2,7,5
31,PMT,P009559,P011823,P012600,0 days 00:02:17,5,7,2
31,PMT,P002020,P002644,P009559,0 days 00:02:14,-2,2,4
31,PMT,P002020,P002644,P011944,0 days 00:02:14,-2,2,4
31,PMT,P002020,P009559,P011944,0 days 00:02:14,-2,2,4
31,PMT,P002020,P009559,P011966,0 days 00:02:14,-2,2,4
31,PMT,P002644,P011944,P011966,0 days 00:02:14,-2,2,4
31,PMT,P009559,P011944,P011966,0 days 00:02:14,-2,2,4
31,PMT,P002020,P011944,P011966,0 days 00:02:14,-2,2,4
31,PMT,P001686,P002644,P011823,0 days 00:02:11,-4,0,4
31,PMT,P002020,P011943,P012600,0 days 00:01:42,-6,3,9
31,PMT,P011943,P011966,P012600,0 days 00:01:42,-6,3,9
31,PMT,P002644,P011943,P011966,0 days 00:01:42,-6,3,9
31,PMT,P002020,P011966,P012600,0 days 00:01:42,-6,3,9
31,PMT,P002020,P011943,P011966,0 days 00:01:42,-6,3,9
31,PMT,P002020,P002644,P012600,0 days 00:01:42,-6,3,9
31,PMT,P002020,P002644,P011943,0 days 00:01:42,-6,3,9
31,PMT,P001686,P011823,P012600,0 days 00:01:42,5,7,2
31,PMT,P001686,P011944,P012600,0 days 00:01:31,2,4,2
31,PMT,P009559,P011823,P011943,0 days 00:00:35,0,0,0
31,PMT,P009559,P011943,P011944,0 days 00:00:35,0,0,0
31,PMT,P011823,P011943,P011944,0 days 00:00:35,0,0,0
31,PMT,P011823,P011943,P012600,0 days 00:00:35,0,0,0
31,PMT,P011943,P011944,P012600,0 days 00:00:35,0,0,0
31,PMT,P001686,P009559,P011943,0 days 00:00:32,-3,0,3
31,PMT,P001686,P011066,P011966,0 days 00:00:27,0,0,0
31,PMT,P001686,P011823,P011966,0 days 00:00:27,0,0,0
31,PMT,P002644,P011066,P011966,0 days 00:00:27,0,0,0
31,PMT,P002644,P011823,P011966,0 days 00:00:27,0,0,0
31,PMT,P011066,P011823,P011966,0 days 00:00:27,0,0,0
32,WOL,P002387,P011150,P012577,0 days 00:16:43,-3,39,42
32,WOL,P005516,P011150,P012577,0 days 00:15:19,10,46,36
32,WOL,P002387,P005516,P012577,0 days 00:15:02,9,43,34
32,WOL,P002387,P005516,P011150,0 days 00:15:00,-4,35,39
32,WOL,P005516,P011150,P012576,0 days 00:14:26,10,38,28
32,WOL,P005516,P012576,P012577,0 days 00:13:11,11,37,26
32,WOL,P004645,P011150,P012577,0 days 00:12:51,-6,25,31
32,WOL,P002387,P004645,P011150,0 days 00:12:32,-20,14,34
32,WOL,P002387,P004645,P012577,0 days 00:12:01,-6,22,28
32,WOL,P004645,P005516,P011150,0 days 00:11:13,-7,23,30
32,WOL,P011150,P012576,P012577,0 days 00:11:12,10,32,22
32,WOL,P003212,P004645,P012577,0 days 00:11:06,-1,22,23
32,WOL,P004645,P005516,P012576,0 days 00:10:55,8,28,20
32,WOL,P004645,P005516,P012577,0 days 00:10:22,7,30,23
32,WOL,P002387,P003212,P012577,0 days 00:10:21,-2,22,24
32,WOL,P002387,P011150,P012576,0 days 00:09:52,2,21,19
32,WOL,P002387,P005516,P012576,0 days 00:09:48,3,21,18
32,WOL,P002387,P004645,P005516,0 days 00:09:20,-9,15,24
32,WOL,P002387,P003212,P004645,0 days 00:09:07,-2,17,19
32,WOL,P004645,P011150,P012576,0 days 00:08:24,7,23,16
32,WOL,P002387,P003212,P011150,0 days 00:07:10,-7,10,17
32,WOL,P004645,P012576,P012577,0 days 00:07:09,8,22,14
32,WOL,P002387,P012577,PLCT,0 days 00:06:59,13,25,12
32,WOL,P003212,P011150,P012577,0 days 00:06:34,-6,10,16
32,WOL,P003212,P004645,P011150,0 days 00:06:29,-6,8,14
32,WOL,P002387,P012576,P012577,0 days 00:06:02,3,15,12
32,WOL,P002333,P002387,P005516,0 days 00:05:18,-10,6,16
32,WOL,P002387,P003212,PLCT,0 days 00:05:08,-1,8,9
32,WOL,P002387,P005516,PLCT,0 days 00:05:06,12,20,8
32,WOL,P002387,P004645,PLCT,0 days 00:04:45,3,12,9
32,WOL,P005516,P012577,PLCT,0 days 00:04:22,13,19,6
32,WOL,P002333,P002387,P012577,0 days 00:04:04,-4,8,12
32,WOL,P004645,P012577,PLCT,0 days 00:04:01,4,11,7
32,WOL,P002387,P004645,P012576,0 days 00:03:46,0,6,6
32,WOL,P002333,P005516,P012577,0 days 00:03:41,-3,6,9
32,WOL,P003212,P005516,P012577,0 days 00:03:09,5,11,6
32,WOL,P002333,P002387,PLCT,0 days 00:02:55,0,5,5
32,WOL,P002387,P005516,P006154,0 days 00:02:43,-2,4,6
32,WOL,P002387,P006154,PLCT,0 days 00:02:39,-1,3,4
32,WOL,P003212,P012577,PLCT,0 days 00:02:37,0,6,6
32,WOL,P002333,P002387,P011150,0 days 00:02:31,-10,2,12
32,WOL,P002333,P002387,P003212,0 days 00:02:28,0,7,7
32,WOL,P002333,P005516,P011150,0 days 00:02:26,-10,0,10
32,WOL,P004645,P005516,PLCT,0 days 00:02:26,2,6,4
32,WOL,P003212,P004645,PLCT,0 days 00:02:19,1,6,5
32,WOL,P003212,P004645,P005516,0 days 00:02:18,4,8,4
32,WOL,P003212,P012576,P012577,0 days 00:01:59,1,5,4
32,WOL,P003212,P005516,P012576,0 days 00:01:59,1,5,4
32,WOL,P003212,P004645,P012576,0 days 00:01:59,1,5,4
32,WOL,P003212,P006154,PLCT,0 days 00:01:55,0,2,2
32,WOL,P002387,P003212,P006154,0 days 00:01:55,0,2,2
32,WOL,P002387,P011150,PLCT,0 days 00:01:53,8,11,3
32,WOL,P002333,P002387,P006154,0 days 00:01:52,-2,2,4
32,WOL,P002333,P012577,PLCT,0 days 00:01:41,0,3,3
32,WOL,P002333,P004645,P011150,0 days 00:01:37,-7,0,7
32,WOL,P002333,P004645,P005516,0 days 00:01:37,-7,0,7
32,WOL,P002333,P002387,P004645,0 days 00:01:37,-7,0,7
32,WOL,P002333,P003212,PLCT,0 days 00:01:32,-1,2,3
32,WOL,P002387,P006154,P012577,0 days 00:01:27,-1,3,4
32,WOL,P005516,P006154,P012577,0 days 00:01:27,-1,3,4
32,WOL,P002333,P005516,PLCT,0 days 00:01:23,1,3,2
32,WOL,P003212,P012576,PLCT,0 days 00:01:17,-1,0,1
32,WOL,P011150,P012577,PLCT,0 days 00:01:17,9,11,2
32,WOL,P005516,P011150,PLCT,0 days 00:01:17,9,11,2
32,WOL,P002387,P012576,PLCT,0 days 00:01:17,-1,0,1
32,WOL,P002387,P003212,P012576,0 days 00:01:17,-1,0,1
32,WOL,P004645,P005516,P006154,0 days 00:01:16,-1,1,2
32,WOL,P002387,P004645,P006154,0 days 00:01:16,-1,1,2
32,WOL,P002333,P003212,P006154,0 days 00:01:14,0,2,2
32,WOL,P002333,P003212,P012577,0 days 00:01:14,0,5,5
32,WOL,P002333,P006154,PLCT,0 days 00:01:14,0,2,2
32,WOL,P002387,P006154,P012576,0 days 00:01:13,0,0,0
32,WOL,P002387,P003212,P005516,0 days 00:01:10,4,6,2
32,WOL,P002333,P011150,P012577,0 days 00:00:54,-3,2,5
32,WOL,P002333,P003212,P005516,0 days 00:00:51,1,3,2
32,WOL,P005516,P006154,P011150,0 days 00:00:49,1,3,2
32,WOL,P006154,P011150,P012577,0 days 00:00:49,1,3,2
32,WOL,P002387,P006154,P011150,0 days 00:00:49,1,3,2
32,WOL,P004645,P006154,PLCT,0 days 00:00:44,-1,1,2
32,WOL,P005516,P006154,PLCT,0 days 00:00:44,-1,1,2
32,WOL,P006154,P012576,PLCT,0 days 00:00:41,0,0,0
32,WOL,P003212,P006154,P012576,0 days 00:00:41,0,0,0
32,WOL,P002333,P005516,P006154,0 days 00:00:38,-2,0,2
32,WOL,P002333,P006154,P012577,0 days 00:00:38,-2,0,2
32,WOL,P003212,P011150,P012576,0 days 00:00:36,-1,0,1
32,WOL,P003212,P011150,PLCT,0 days 00:00:36,-1,0,1
32,WOL,P011150,P012576,PLCT,0 days 00:00:36,-1,0,1
